Model,Architecture,Device,Time_seconds
TVAE,"(16, 8)",CUDA,0.2448
TVAE,"(16, 8)",CUDA,0.2457
TVAE,"(16, 8)",CUDA,0.244
TVAE,"(16, 8)",CUDA,0.2434
TVAE,"(16, 8)",CUDA,0.2433
TVAE,"(16, 8)",CUDA,0.2429
TVAE,"(16, 8)",CUDA,0.2434
TVAE,"(16, 8)",CUDA,0.2453
TVAE,"(16, 8)",CUDA,0.2457
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.2469
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2453
TVAE,"(16, 8)",CUDA,0.249
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.2481
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2465
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2478
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.2462
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2486
TVAE,"(16, 8)",CUDA,0.2491
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2488
TVAE,"(16, 8)",CUDA,0.244
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2487
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.2506
TVAE,"(16, 8)",CUDA,0.2464
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2489
TVAE,"(16, 8)",CUDA,0.2447
TVAE,"(16, 8)",CUDA,0.2465
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2478
TVAE,"(16, 8)",CUDA,0.2737
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2936
TVAE,"(16, 8)",CUDA,0.296
TVAE,"(16, 8)",CUDA,0.269
TVAE,"(16, 8)",CUDA,0.2936
TVAE,"(16, 8)",CUDA,0.2432
TVAE,"(16, 8)",CUDA,0.2432
TVAE,"(16, 8)",CUDA,0.2392
TVAE,"(16, 8)",CUDA,0.2754
TVAE,"(16, 8)",CUDA,0.2451
TVAE,"(16, 8)",CUDA,0.2378
TVAE,"(16, 8)",CUDA,0.239
TVAE,"(16, 8)",CUDA,0.2664
TVAE,"(16, 8)",CUDA,0.2495
TVAE,"(16, 8)",CUDA,0.2407
TVAE,"(16, 8)",CUDA,0.2381
TVAE,"(16, 8)",CUDA,0.2333
TVAE,"(16, 8)",CUDA,0.2647
TVAE,"(16, 8)",CUDA,0.2373
TVAE,"(16, 8)",CUDA,0.2414
TVAE,"(16, 8)",CUDA,0.2405
TVAE,"(16, 8)",CUDA,0.2799
TVAE,"(16, 8)",CUDA,0.2538
TVAE,"(16, 8)",CUDA,0.2419
TVAE,"(16, 8)",CUDA,0.2357
TVAE,"(16, 8)",CUDA,0.3305
TVAE,"(16, 8)",CUDA,0.2864
TVAE,"(16, 8)",CUDA,0.2583
TVAE,"(16, 8)",CUDA,0.3128
TVAE,"(16, 8)",CUDA,0.2729
TVAE,"(16, 8)",CUDA,0.2729
TVAE,"(16, 8)",CUDA,0.259
TVAE,"(16, 8)",CUDA,0.285
TVAE,"(16, 8)",CUDA,0.2711
TVAE,"(16, 8)",CUDA,0.2712
TVAE,"(16, 8)",CUDA,0.2595
TVAE,"(16, 8)",CUDA,0.2987
TVAE,"(16, 8)",CUDA,0.2415
TVAE,"(16, 8)",CUDA,0.233
TVAE,"(16, 8)",CUDA,0.2322
TVAE,"(16, 8)",CUDA,0.2761
TVAE,"(16, 8)",CUDA,0.2362
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.2768
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2551
TVAE,"(16, 8)",CUDA,0.3001
TVAE,"(16, 8)",CUDA,0.2953
TVAE,"(16, 8)",CUDA,0.3149
TVAE,"(16, 8)",CUDA,0.302
TVAE,"(16, 8)",CUDA,0.2739
TVAE,"(16, 8)",CUDA,0.5514
TVAE,"(16, 8)",CUDA,0.5167
TVAE,"(16, 8)",CUDA,0.4534
TVAE,"(16, 8)",CUDA,0.2769
TVAE,"(16, 8)",CUDA,0.2649
TVAE,"(16, 8)",CUDA,0.254
TVAE,"(16, 8)",CUDA,0.2575
TVAE,"(16, 8)",CUDA,0.3038
TVAE,"(16, 8)",CUDA,0.2755
TVAE,"(16, 8)",CUDA,0.2634
TVAE,"(16, 8)",CUDA,0.2648
TVAE,"(16, 8)",CUDA,0.286
TVAE,"(16, 8)",CUDA,0.2572
TVAE,"(16, 8)",CUDA,0.257
TVAE,"(16, 8)",CUDA,0.2736
TVAE,"(16, 8)",CUDA,0.2658
TVAE,"(16, 8)",CUDA,0.3185
TVAE,"(16, 8)",CUDA,0.3085
TVAE,"(16, 8)",CUDA,0.3042
TVAE,"(16, 8)",CUDA,0.3357
TVAE,"(16, 8)",CUDA,0.2733
TVAE,"(16, 8)",CUDA,0.3185
TVAE,"(16, 8)",CUDA,0.2647
TVAE,"(16, 8)",CUDA,0.2832
TVAE,"(16, 8)",CUDA,0.2812
TVAE,"(16, 8)",CUDA,0.296
TVAE,"(16, 8)",CUDA,0.2659
TVAE,"(16, 8)",CUDA,0.3144
TVAE,"(16, 8)",CUDA,0.3023
TVAE,"(16, 8)",CUDA,0.3248
TVAE,"(16, 8)",CUDA,0.3332
TVAE,"(16, 8)",CUDA,0.2982
TVAE,"(16, 8)",CUDA,0.3233
TVAE,"(16, 8)",CUDA,0.3158
TVAE,"(16, 8)",CUDA,0.282
TVAE,"(16, 8)",CUDA,0.3229
TVAE,"(16, 8)",CUDA,0.3138
TVAE,"(16, 8)",CUDA,0.3083
TVAE,"(16, 8)",CUDA,0.2939
TVAE,"(16, 8)",CUDA,0.3043
TVAE,"(16, 8)",CUDA,0.3322
TVAE,"(16, 8)",CUDA,0.2848
TVAE,"(16, 8)",CUDA,0.294
TVAE,"(16, 8)",CUDA,0.2987
TVAE,"(16, 8)",CUDA,0.2896
TVAE,"(16, 8)",CUDA,0.3029
TVAE,"(16, 8)",CUDA,0.3155
TVAE,"(16, 8)",CUDA,0.3063
TVAE,"(16, 8)",CUDA,0.3086
TVAE,"(16, 8)",CUDA,0.3395
TVAE,"(16, 8)",CUDA,0.3222
TVAE,"(16, 8)",CUDA,0.2967
TVAE,"(16, 8)",CUDA,0.2881
TVAE,"(16, 8)",CUDA,0.3087
TVAE,"(16, 8)",CUDA,0.2623
TVAE,"(16, 8)",CUDA,0.2568
TVAE,"(16, 8)",CUDA,0.257
TVAE,"(16, 8)",CUDA,0.2813
TVAE,"(16, 8)",CUDA,0.2693
TVAE,"(16, 8)",CUDA,0.2972
TVAE,"(16, 8)",CUDA,0.3131
TVAE,"(16, 8)",CUDA,0.2665
TVAE,"(16, 8)",CUDA,0.2565
TVAE,"(16, 8)",CUDA,0.292
TVAE,"(16, 8)",CUDA,0.289
TVAE,"(16, 8)",CUDA,0.2664
TVAE,"(16, 8)",CUDA,0.3049
TVAE,"(16, 8)",CUDA,0.3451
TVAE,"(16, 8)",CUDA,0.2873
TVAE,"(16, 8)",CUDA,0.2789
TVAE,"(16, 8)",CUDA,0.2602
TVAE,"(16, 8)",CUDA,0.2943
TVAE,"(16, 8)",CUDA,0.2685
TVAE,"(16, 8)",CUDA,0.2847
TVAE,"(16, 8)",CUDA,0.2718
TVAE,"(16, 8)",CUDA,0.2998
TVAE,"(16, 8)",CUDA,0.2585
TVAE,"(16, 8)",CUDA,0.274
TVAE,"(16, 8)",CUDA,0.2656
TVAE,"(16, 8)",CUDA,0.2967
TVAE,"(16, 8)",CUDA,0.2683
TVAE,"(16, 8)",CUDA,0.2639
TVAE,"(16, 8)",CUDA,0.2753
TVAE,"(16, 8)",CUDA,0.3068
TVAE,"(16, 8)",CUDA,0.2812
TVAE,"(16, 8)",CUDA,0.2653
TVAE,"(16, 8)",CUDA,0.2689
TVAE,"(16, 8)",CUDA,0.307
TVAE,"(16, 8)",CUDA,0.2612
TVAE,"(16, 8)",CUDA,0.2579
TVAE,"(16, 8)",CUDA,0.2758
TVAE,"(16, 8)",CUDA,0.3209
TVAE,"(16, 8)",CUDA,0.2899
TVAE,"(16, 8)",CUDA,0.2955
TVAE,"(16, 8)",CUDA,0.3384
TVAE,"(16, 8)",CUDA,0.2972
TVAE,"(16, 8)",CUDA,0.2942
TVAE,"(16, 8)",CUDA,0.31
TVAE,"(16, 8)",CUDA,0.3567
TVAE,"(16, 8)",CUDA,0.4049
TVAE,"(16, 8)",CUDA,0.3242
TVAE,"(16, 8)",CUDA,0.338
TVAE,"(16, 8)",CUDA,0.3525
TVAE,"(16, 8)",CUDA,0.341
TVAE,"(16, 8)",CUDA,0.3007
TVAE,"(16, 8)",CUDA,0.3169
TVAE,"(16, 8)",CUDA,0.3351
TVAE,"(16, 8)",CUDA,0.3163
TVAE,"(16, 8)",CUDA,0.282
TVAE,"(16, 8)",CUDA,0.2558
TVAE,"(16, 8)",CUDA,0.3219
TVAE,"(16, 8)",CUDA,0.3582
TVAE,"(16, 8)",CUDA,0.3271
TVAE,"(16, 8)",CUDA,0.3433
TVAE,"(16, 8)",CUDA,0.2964
TVAE,"(16, 8)",CUDA,0.3131
TVAE,"(16, 8)",CUDA,0.314
TVAE,"(16, 8)",CUDA,0.2746
TVAE,"(16, 8)",CUDA,0.2672
TVAE,"(16, 8)",CUDA,0.2649
TVAE,"(16, 8)",CUDA,0.2962
TVAE,"(16, 8)",CUDA,0.2649
TVAE,"(16, 8)",CUDA,0.304
TVAE,"(16, 8)",CUDA,0.2717
TVAE,"(16, 8)",CUDA,0.3207
TVAE,"(16, 8)",CUDA,0.2915
TVAE,"(16, 8)",CUDA,0.277
TVAE,"(16, 8)",CUDA,0.2603
TVAE,"(16, 8)",CUDA,0.2936
TVAE,"(16, 8)",CUDA,0.3681
TVAE,"(16, 8)",CUDA,0.3337
TVAE,"(16, 8)",CUDA,0.3178
TVAE,"(16, 8)",CUDA,0.3108
TVAE,"(16, 8)",CUDA,0.3014
TVAE,"(16, 8)",CUDA,0.3371
TVAE,"(16, 8)",CUDA,0.2939
TVAE,"(16, 8)",CUDA,0.3047
TVAE,"(16, 8)",CUDA,0.3604
TVAE,"(16, 8)",CUDA,0.358
TVAE,"(16, 8)",CUDA,0.3212
TVAE,"(16, 8)",CUDA,0.3282
TVAE,"(16, 8)",CUDA,0.2946
TVAE,"(16, 8)",CUDA,0.2787
TVAE,"(16, 8)",CUDA,0.2679
TVAE,"(16, 8)",CUDA,0.3292
TVAE,"(16, 8)",CUDA,0.3361
TVAE,"(16, 8)",CUDA,0.3368
TVAE,"(16, 8)",CUDA,0.3135
TVAE,"(16, 8)",CUDA,0.3119
TVAE,"(16, 8)",CUDA,0.2737
TVAE,"(16, 8)",CUDA,0.2679
TVAE,"(16, 8)",CUDA,0.2948
TVAE,"(16, 8)",CUDA,0.2608
TVAE,"(16, 8)",CUDA,0.271
TVAE,"(16, 8)",CUDA,0.2768
TVAE,"(16, 8)",CUDA,0.3227
TVAE,"(16, 8)",CUDA,0.3056
TVAE,"(16, 8)",CUDA,0.2596
TVAE,"(16, 8)",CUDA,0.3181
TVAE,"(16, 8)",CUDA,0.2766
TVAE,"(16, 8)",CUDA,0.2495
TVAE,"(16, 8)",CUDA,0.2728
TVAE,"(16, 8)",CUDA,0.3069
TVAE,"(16, 8)",CUDA,0.2885
TVAE,"(16, 8)",CUDA,0.3571
TVAE,"(16, 8)",CUDA,0.3503
TVAE,"(16, 8)",CUDA,0.31
TVAE,"(16, 8)",CUDA,0.3553
TVAE,"(16, 8)",CUDA,0.3537
TVAE,"(16, 8)",CUDA,0.2772
TVAE,"(16, 8)",CUDA,0.255
TVAE,"(16, 8)",CUDA,0.2865
TVAE,"(16, 8)",CUDA,0.3272
TVAE,"(16, 8)",CUDA,0.2905
TVAE,"(16, 8)",CUDA,0.3059
TVAE,"(16, 8)",CUDA,0.2971
TVAE,"(16, 8)",CUDA,0.2527
TVAE,"(16, 8)",CUDA,0.2827
TVAE,"(16, 8)",CUDA,0.2722
TVAE,"(16, 8)",CUDA,0.2739
TVAE,"(16, 8)",CUDA,0.2824
TVAE,"(16, 8)",CUDA,0.265
TVAE,"(16, 8)",CUDA,0.2684
TVAE,"(16, 8)",CUDA,0.349
TVAE,"(16, 8)",CUDA,0.3233
TVAE,"(16, 8)",CUDA,0.3195
TVAE,"(16, 8)",CUDA,0.3063
TVAE,"(16, 8)",CUDA,0.3159
TVAE,"(16, 8)",CUDA,0.3097
TVAE,"(16, 8)",CUDA,0.2729
TVAE,"(16, 8)",CUDA,0.3335
TVAE,"(16, 8)",CUDA,0.3035
TVAE,"(16, 8)",CUDA,0.2604
TVAE,"(16, 8)",CUDA,0.2584
TVAE,"(16, 8)",CUDA,0.3113
TVAE,"(16, 8)",CUDA,0.2736
TVAE,"(16, 8)",CUDA,0.3075
TVAE,"(16, 8)",CUDA,0.3245
TVAE,"(16, 8)",CUDA,0.2919
TVAE,"(16, 8)",CUDA,0.2909
TVAE,"(16, 8)",CUDA,0.3003
TVAE,"(16, 8)",CUDA,0.3275
TVAE,"(16, 8)",CUDA,0.2767
TVAE,"(16, 8)",CUDA,0.3032
TVAE,"(16, 8)",CUDA,0.3475
TVAE,"(16, 8)",CUDA,0.2963
TVAE,"(16, 8)",CUDA,0.3124
TVAE,"(16, 8)",CUDA,0.3398
TVAE,"(16, 8)",CUDA,0.3126
TVAE,"(16, 8)",CUDA,0.343
TVAE,"(16, 8)",CUDA,0.3451
TVAE,"(16, 8)",CUDA,0.3032
TVAE,"(16, 8)",CUDA,0.3133
TVAE,"(16, 8)",CUDA,0.3101
TVAE,"(16, 8)",CUDA,0.2944
TVAE,"(16, 8)",CUDA,0.2852
TVAE,"(16, 8)",CUDA,0.2731
TVAE,"(16, 8)",CUDA,0.2738
TVAE,"(16, 8)",CUDA,0.318
TVAE,"(16, 8)",CUDA,0.2985
TVAE,"(16, 8)",CUDA,0.2822
TVAE,"(16, 8)",CUDA,0.3112
TVAE,"(16, 8)",CUDA,0.3504
TVAE,"(16, 8)",CUDA,0.2726
TVAE,"(16, 8)",CUDA,0.2455
TVAE,"(16, 8)",CUDA,0.2799
TVAE,"(16, 8)",CUDA,0.2511
TVAE,"(16, 8)",CUDA,0.2427
TVAE,"(16, 8)",CUDA,0.2393
TVAE,"(16, 8)",CUDA,0.291
TVAE,"(16, 8)",CUDA,0.2538
TVAE,"(16, 8)",CUDA,0.2412
TVAE,"(16, 8)",CUDA,0.3638
TVAE,"(16, 8)",CUDA,0.2722
TVAE,"(16, 8)",CUDA,0.2599
TVAE,"(16, 8)",CUDA,0.2636
TVAE,"(16, 8)",CUDA,0.2859
TVAE,"(16, 8)",CUDA,0.2578
TVAE,"(16, 8)",CUDA,0.277
TVAE,"(16, 8)",CUDA,0.2621
TVAE,"(16, 8)",CUDA,0.2793
TVAE,"(16, 8)",CUDA,0.2502
TVAE,"(16, 8)",CUDA,0.2575
TVAE,"(16, 8)",CUDA,0.2688
TVAE,"(16, 8)",CUDA,0.3126
TVAE,"(16, 8)",CUDA,0.261
TVAE,"(16, 8)",CUDA,0.3173
TVAE,"(16, 8)",CUDA,0.2671
TVAE,"(16, 8)",CUDA,0.2873
TVAE,"(16, 8)",CUDA,0.2578
TVAE,"(16, 8)",CUDA,0.276
TVAE,"(16, 8)",CUDA,0.2688
TVAE,"(16, 8)",CUDA,0.2753
TVAE,"(16, 8)",CUDA,0.2518
TVAE,"(16, 8)",CUDA,0.2761
TVAE,"(16, 8)",CUDA,0.2649
TVAE,"(16, 8)",CUDA,0.2836
TVAE,"(16, 8)",CUDA,0.2718
TVAE,"(16, 8)",CUDA,0.2743
TVAE,"(16, 8)",CUDA,0.3013
TVAE,"(16, 8)",CUDA,0.3672
TVAE,"(16, 8)",CUDA,0.2937
TVAE,"(16, 8)",CUDA,0.298
TVAE,"(16, 8)",CUDA,0.3083
TVAE,"(16, 8)",CUDA,0.2801
TVAE,"(16, 8)",CUDA,0.2627
TVAE,"(16, 8)",CUDA,0.2881
TVAE,"(16, 8)",CUDA,0.2873
TVAE,"(16, 8)",CUDA,0.2976
TVAE,"(16, 8)",CUDA,0.2919
TVAE,"(16, 8)",CUDA,0.3488
TVAE,"(16, 8)",CUDA,0.3111
TVAE,"(16, 8)",CUDA,0.2751
TVAE,"(16, 8)",CUDA,0.3429
TVAE,"(16, 8)",CUDA,0.2865
TVAE,"(16, 8)",CUDA,0.2767
TVAE,"(16, 8)",CUDA,0.2976
TVAE,"(16, 8)",CUDA,0.323
TVAE,"(16, 8)",CUDA,0.2591
TVAE,"(16, 8)",CUDA,0.2595
TVAE,"(16, 8)",CUDA,0.2851
TVAE,"(16, 8)",CUDA,0.2622
