Model,Architecture,Device,Time_seconds
TVAE,"(32, 16)",CUDA,0.2544
TVAE,"(32, 16)",CUDA,0.236
TVAE,"(32, 16)",CUDA,0.2372
TVAE,"(32, 16)",CUDA,0.2318
TVAE,"(32, 16)",CUDA,0.2592
TVAE,"(32, 16)",CUDA,0.2297
TVAE,"(32, 16)",CUDA,0.2281
TVAE,"(32, 16)",CUDA,0.2274
TVAE,"(32, 16)",CUDA,0.2305
TVAE,"(32, 16)",CUDA,0.2526
TVAE,"(32, 16)",CUDA,0.229
TVAE,"(32, 16)",CUDA,0.2279
TVAE,"(32, 16)",CUDA,0.2291
TVAE,"(32, 16)",CUDA,0.2561
TVAE,"(32, 16)",CUDA,0.2364
TVAE,"(32, 16)",CUDA,0.2344
TVAE,"(32, 16)",CUDA,0.2351
TVAE,"(32, 16)",CUDA,0.2581
TVAE,"(32, 16)",CUDA,0.2293
TVAE,"(32, 16)",CUDA,0.2294
TVAE,"(32, 16)",CUDA,0.229
TVAE,"(32, 16)",CUDA,0.2399
TVAE,"(32, 16)",CUDA,0.249
TVAE,"(32, 16)",CUDA,0.2305
TVAE,"(32, 16)",CUDA,0.2282
TVAE,"(32, 16)",CUDA,0.2282
TVAE,"(32, 16)",CUDA,0.2548
TVAE,"(32, 16)",CUDA,0.2307
TVAE,"(32, 16)",CUDA,0.2293
TVAE,"(32, 16)",CUDA,0.2314
TVAE,"(32, 16)",CUDA,0.2605
TVAE,"(32, 16)",CUDA,0.2295
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.2299
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2428
TVAE,"(32, 16)",CUDA,0.2302
TVAE,"(32, 16)",CUDA,0.2354
TVAE,"(32, 16)",CUDA,0.2312
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2302
TVAE,"(32, 16)",CUDA,0.2322
TVAE,"(32, 16)",CUDA,0.2307
TVAE,"(32, 16)",CUDA,0.2545
TVAE,"(32, 16)",CUDA,0.2273
TVAE,"(32, 16)",CUDA,0.2279
TVAE,"(32, 16)",CUDA,0.2246
TVAE,"(32, 16)",CUDA,0.2457
TVAE,"(32, 16)",CUDA,0.2317
TVAE,"(32, 16)",CUDA,0.2265
TVAE,"(32, 16)",CUDA,0.2267
TVAE,"(32, 16)",CUDA,0.2236
TVAE,"(32, 16)",CUDA,0.2542
TVAE,"(32, 16)",CUDA,0.2236
TVAE,"(32, 16)",CUDA,0.2245
TVAE,"(32, 16)",CUDA,0.2252
TVAE,"(32, 16)",CUDA,0.2464
TVAE,"(32, 16)",CUDA,0.2236
TVAE,"(32, 16)",CUDA,0.226
TVAE,"(32, 16)",CUDA,0.2272
TVAE,"(32, 16)",CUDA,0.2268
TVAE,"(32, 16)",CUDA,0.2582
TVAE,"(32, 16)",CUDA,0.2272
TVAE,"(32, 16)",CUDA,0.2298
TVAE,"(32, 16)",CUDA,0.2266
TVAE,"(32, 16)",CUDA,0.2545
TVAE,"(32, 16)",CUDA,0.2227
TVAE,"(32, 16)",CUDA,0.2295
TVAE,"(32, 16)",CUDA,0.2304
TVAE,"(32, 16)",CUDA,0.2565
TVAE,"(32, 16)",CUDA,0.2253
TVAE,"(32, 16)",CUDA,0.2256
TVAE,"(32, 16)",CUDA,0.2236
TVAE,"(32, 16)",CUDA,0.2229
TVAE,"(32, 16)",CUDA,0.2533
TVAE,"(32, 16)",CUDA,0.2354
TVAE,"(32, 16)",CUDA,0.2282
TVAE,"(32, 16)",CUDA,0.2229
TVAE,"(32, 16)",CUDA,0.2522
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.2301
TVAE,"(32, 16)",CUDA,0.2269
TVAE,"(32, 16)",CUDA,0.2573
TVAE,"(32, 16)",CUDA,0.2336
TVAE,"(32, 16)",CUDA,0.2265
TVAE,"(32, 16)",CUDA,0.2266
TVAE,"(32, 16)",CUDA,0.2257
TVAE,"(32, 16)",CUDA,0.2549
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.227
TVAE,"(32, 16)",CUDA,0.2268
TVAE,"(32, 16)",CUDA,0.2504
TVAE,"(32, 16)",CUDA,0.2268
TVAE,"(32, 16)",CUDA,0.2271
TVAE,"(32, 16)",CUDA,0.2257
TVAE,"(32, 16)",CUDA,0.2552
TVAE,"(32, 16)",CUDA,0.2321
TVAE,"(32, 16)",CUDA,0.2273
TVAE,"(32, 16)",CUDA,0.2274
TVAE,"(32, 16)",CUDA,0.2252
TVAE,"(32, 16)",CUDA,0.2571
TVAE,"(32, 16)",CUDA,0.2266
TVAE,"(32, 16)",CUDA,0.223
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.2695
TVAE,"(32, 16)",CUDA,0.2274
TVAE,"(32, 16)",CUDA,0.2238
TVAE,"(32, 16)",CUDA,0.2242
TVAE,"(32, 16)",CUDA,0.254
TVAE,"(32, 16)",CUDA,0.2224
TVAE,"(32, 16)",CUDA,0.2275
TVAE,"(32, 16)",CUDA,0.2471
TVAE,"(32, 16)",CUDA,0.271
TVAE,"(32, 16)",CUDA,0.2622
TVAE,"(32, 16)",CUDA,0.2441
TVAE,"(32, 16)",CUDA,0.2475
TVAE,"(32, 16)",CUDA,0.2625
TVAE,"(32, 16)",CUDA,0.2719
TVAE,"(32, 16)",CUDA,0.2445
TVAE,"(32, 16)",CUDA,0.2303
TVAE,"(32, 16)",CUDA,0.2474
TVAE,"(32, 16)",CUDA,0.2412
TVAE,"(32, 16)",CUDA,0.2265
TVAE,"(32, 16)",CUDA,0.2332
TVAE,"(32, 16)",CUDA,0.2316
TVAE,"(32, 16)",CUDA,0.257
TVAE,"(32, 16)",CUDA,0.2744
TVAE,"(32, 16)",CUDA,0.2761
TVAE,"(32, 16)",CUDA,0.2542
TVAE,"(32, 16)",CUDA,0.2719
TVAE,"(32, 16)",CUDA,0.2561
TVAE,"(32, 16)",CUDA,0.2512
TVAE,"(32, 16)",CUDA,0.2498
TVAE,"(32, 16)",CUDA,0.2692
TVAE,"(32, 16)",CUDA,0.2342
TVAE,"(32, 16)",CUDA,0.236
TVAE,"(32, 16)",CUDA,0.235
TVAE,"(32, 16)",CUDA,0.2571
TVAE,"(32, 16)",CUDA,0.2485
TVAE,"(32, 16)",CUDA,0.2343
TVAE,"(32, 16)",CUDA,0.2338
TVAE,"(32, 16)",CUDA,0.2558
TVAE,"(32, 16)",CUDA,0.3235
TVAE,"(32, 16)",CUDA,0.2419
TVAE,"(32, 16)",CUDA,0.2799
TVAE,"(32, 16)",CUDA,0.283
TVAE,"(32, 16)",CUDA,0.2981
TVAE,"(32, 16)",CUDA,0.324
TVAE,"(32, 16)",CUDA,0.2717
TVAE,"(32, 16)",CUDA,0.2436
TVAE,"(32, 16)",CUDA,0.2363
TVAE,"(32, 16)",CUDA,0.2456
TVAE,"(32, 16)",CUDA,0.264
TVAE,"(32, 16)",CUDA,0.239
TVAE,"(32, 16)",CUDA,0.2757
TVAE,"(32, 16)",CUDA,0.2879
TVAE,"(32, 16)",CUDA,0.2743
TVAE,"(32, 16)",CUDA,0.2606
TVAE,"(32, 16)",CUDA,0.2612
TVAE,"(32, 16)",CUDA,0.2938
TVAE,"(32, 16)",CUDA,0.2603
TVAE,"(32, 16)",CUDA,0.304
TVAE,"(32, 16)",CUDA,0.2966
TVAE,"(32, 16)",CUDA,0.2708
TVAE,"(32, 16)",CUDA,0.2543
TVAE,"(32, 16)",CUDA,0.257
TVAE,"(32, 16)",CUDA,0.2355
TVAE,"(32, 16)",CUDA,0.2693
TVAE,"(32, 16)",CUDA,0.278
TVAE,"(32, 16)",CUDA,0.2372
TVAE,"(32, 16)",CUDA,0.2546
TVAE,"(32, 16)",CUDA,0.2773
TVAE,"(32, 16)",CUDA,0.2402
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.2587
TVAE,"(32, 16)",CUDA,0.2629
TVAE,"(32, 16)",CUDA,0.2406
TVAE,"(32, 16)",CUDA,0.2437
TVAE,"(32, 16)",CUDA,0.25
TVAE,"(32, 16)",CUDA,0.5103
TVAE,"(32, 16)",CUDA,0.4346
TVAE,"(32, 16)",CUDA,0.4002
TVAE,"(32, 16)",CUDA,0.2805
TVAE,"(32, 16)",CUDA,0.2911
TVAE,"(32, 16)",CUDA,0.2831
TVAE,"(32, 16)",CUDA,0.2501
TVAE,"(32, 16)",CUDA,0.2431
TVAE,"(32, 16)",CUDA,0.3224
TVAE,"(32, 16)",CUDA,0.2907
TVAE,"(32, 16)",CUDA,0.2757
TVAE,"(32, 16)",CUDA,0.33
TVAE,"(32, 16)",CUDA,0.3209
TVAE,"(32, 16)",CUDA,0.3155
TVAE,"(32, 16)",CUDA,0.3491
TVAE,"(32, 16)",CUDA,0.287
TVAE,"(32, 16)",CUDA,0.3044
TVAE,"(32, 16)",CUDA,0.3024
TVAE,"(32, 16)",CUDA,0.2515
TVAE,"(32, 16)",CUDA,0.2765
TVAE,"(32, 16)",CUDA,0.2517
TVAE,"(32, 16)",CUDA,0.2537
TVAE,"(32, 16)",CUDA,0.2629
TVAE,"(32, 16)",CUDA,0.3444
TVAE,"(32, 16)",CUDA,0.2719
TVAE,"(32, 16)",CUDA,0.246
TVAE,"(32, 16)",CUDA,0.3048
TVAE,"(32, 16)",CUDA,0.2597
TVAE,"(32, 16)",CUDA,0.2909
TVAE,"(32, 16)",CUDA,0.3078
TVAE,"(32, 16)",CUDA,0.2915
TVAE,"(32, 16)",CUDA,0.2627
TVAE,"(32, 16)",CUDA,0.2857
TVAE,"(32, 16)",CUDA,0.2758
TVAE,"(32, 16)",CUDA,0.3124
TVAE,"(32, 16)",CUDA,0.268
TVAE,"(32, 16)",CUDA,0.2611
TVAE,"(32, 16)",CUDA,0.2872
TVAE,"(32, 16)",CUDA,0.2604
TVAE,"(32, 16)",CUDA,0.2634
TVAE,"(32, 16)",CUDA,0.2696
TVAE,"(32, 16)",CUDA,0.2903
TVAE,"(32, 16)",CUDA,0.2641
TVAE,"(32, 16)",CUDA,0.2646
TVAE,"(32, 16)",CUDA,0.2649
TVAE,"(32, 16)",CUDA,0.2933
TVAE,"(32, 16)",CUDA,0.2628
TVAE,"(32, 16)",CUDA,0.2739
TVAE,"(32, 16)",CUDA,0.2765
TVAE,"(32, 16)",CUDA,0.2852
TVAE,"(32, 16)",CUDA,0.2862
TVAE,"(32, 16)",CUDA,0.2721
TVAE,"(32, 16)",CUDA,0.2846
TVAE,"(32, 16)",CUDA,0.2675
TVAE,"(32, 16)",CUDA,0.2498
TVAE,"(32, 16)",CUDA,0.2558
TVAE,"(32, 16)",CUDA,0.2826
TVAE,"(32, 16)",CUDA,0.2715
TVAE,"(32, 16)",CUDA,0.2609
TVAE,"(32, 16)",CUDA,0.2652
TVAE,"(32, 16)",CUDA,0.2865
TVAE,"(32, 16)",CUDA,0.3088
TVAE,"(32, 16)",CUDA,0.2968
TVAE,"(32, 16)",CUDA,0.3131
TVAE,"(32, 16)",CUDA,0.2732
TVAE,"(32, 16)",CUDA,0.3149
TVAE,"(32, 16)",CUDA,0.3017
TVAE,"(32, 16)",CUDA,0.2602
TVAE,"(32, 16)",CUDA,0.2585
TVAE,"(32, 16)",CUDA,0.2501
TVAE,"(32, 16)",CUDA,0.2806
TVAE,"(32, 16)",CUDA,0.2894
TVAE,"(32, 16)",CUDA,0.2952
TVAE,"(32, 16)",CUDA,0.309
TVAE,"(32, 16)",CUDA,0.2726
TVAE,"(32, 16)",CUDA,0.2538
TVAE,"(32, 16)",CUDA,0.306
TVAE,"(32, 16)",CUDA,0.2955
TVAE,"(32, 16)",CUDA,0.2645
TVAE,"(32, 16)",CUDA,0.2942
TVAE,"(32, 16)",CUDA,0.2598
TVAE,"(32, 16)",CUDA,0.2963
TVAE,"(32, 16)",CUDA,0.2619
TVAE,"(32, 16)",CUDA,0.3329
TVAE,"(32, 16)",CUDA,0.309
TVAE,"(32, 16)",CUDA,0.3094
TVAE,"(32, 16)",CUDA,0.297
TVAE,"(32, 16)",CUDA,0.2847
TVAE,"(32, 16)",CUDA,0.283
TVAE,"(32, 16)",CUDA,0.2893
TVAE,"(32, 16)",CUDA,0.2595
TVAE,"(32, 16)",CUDA,0.2715
TVAE,"(32, 16)",CUDA,0.2606
TVAE,"(32, 16)",CUDA,0.2549
TVAE,"(32, 16)",CUDA,0.2682
TVAE,"(32, 16)",CUDA,0.2839
TVAE,"(32, 16)",CUDA,0.2512
TVAE,"(32, 16)",CUDA,0.2697
TVAE,"(32, 16)",CUDA,0.3103
TVAE,"(32, 16)",CUDA,0.314
TVAE,"(32, 16)",CUDA,0.2696
TVAE,"(32, 16)",CUDA,0.2736
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.2593
TVAE,"(32, 16)",CUDA,0.2496
TVAE,"(32, 16)",CUDA,0.2447
TVAE,"(32, 16)",CUDA,0.2817
TVAE,"(32, 16)",CUDA,0.2805
TVAE,"(32, 16)",CUDA,0.3313
TVAE,"(32, 16)",CUDA,0.2769
TVAE,"(32, 16)",CUDA,0.2843
TVAE,"(32, 16)",CUDA,0.2513
TVAE,"(32, 16)",CUDA,0.2537
TVAE,"(32, 16)",CUDA,0.2556
TVAE,"(32, 16)",CUDA,0.2799
TVAE,"(32, 16)",CUDA,0.2609
TVAE,"(32, 16)",CUDA,0.2612
TVAE,"(32, 16)",CUDA,0.2828
TVAE,"(32, 16)",CUDA,0.2721
TVAE,"(32, 16)",CUDA,0.2546
TVAE,"(32, 16)",CUDA,0.2523
TVAE,"(32, 16)",CUDA,0.2722
TVAE,"(32, 16)",CUDA,0.2638
TVAE,"(32, 16)",CUDA,0.2605
TVAE,"(32, 16)",CUDA,0.257
TVAE,"(32, 16)",CUDA,0.2619
TVAE,"(32, 16)",CUDA,0.2572
TVAE,"(32, 16)",CUDA,0.2541
TVAE,"(32, 16)",CUDA,0.2566
TVAE,"(32, 16)",CUDA,0.2921
TVAE,"(32, 16)",CUDA,0.2624
TVAE,"(32, 16)",CUDA,0.2548
TVAE,"(32, 16)",CUDA,0.2571
TVAE,"(32, 16)",CUDA,0.2704
TVAE,"(32, 16)",CUDA,0.2602
TVAE,"(32, 16)",CUDA,0.2556
TVAE,"(32, 16)",CUDA,0.2623
TVAE,"(32, 16)",CUDA,0.2669
TVAE,"(32, 16)",CUDA,0.2601
TVAE,"(32, 16)",CUDA,0.2624
TVAE,"(32, 16)",CUDA,0.2626
TVAE,"(32, 16)",CUDA,0.29
TVAE,"(32, 16)",CUDA,0.2588
TVAE,"(32, 16)",CUDA,0.2569
TVAE,"(32, 16)",CUDA,0.2782
TVAE,"(32, 16)",CUDA,0.2624
TVAE,"(32, 16)",CUDA,0.2742
TVAE,"(32, 16)",CUDA,0.2719
TVAE,"(32, 16)",CUDA,0.2834
TVAE,"(32, 16)",CUDA,0.2625
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.264
TVAE,"(32, 16)",CUDA,0.2888
TVAE,"(32, 16)",CUDA,0.2599
TVAE,"(32, 16)",CUDA,0.256
TVAE,"(32, 16)",CUDA,0.2548
TVAE,"(32, 16)",CUDA,0.2614
TVAE,"(32, 16)",CUDA,0.2549
TVAE,"(32, 16)",CUDA,0.2536
TVAE,"(32, 16)",CUDA,0.2639
TVAE,"(32, 16)",CUDA,0.2939
TVAE,"(32, 16)",CUDA,0.2531
TVAE,"(32, 16)",CUDA,0.2729
TVAE,"(32, 16)",CUDA,0.2614
TVAE,"(32, 16)",CUDA,0.2762
TVAE,"(32, 16)",CUDA,0.2443
TVAE,"(32, 16)",CUDA,0.264
TVAE,"(32, 16)",CUDA,0.267
TVAE,"(32, 16)",CUDA,0.259
TVAE,"(32, 16)",CUDA,0.2791
TVAE,"(32, 16)",CUDA,0.2621
TVAE,"(32, 16)",CUDA,0.2923
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2473
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.27
TVAE,"(32, 16)",CUDA,0.2438
TVAE,"(32, 16)",CUDA,0.2526
TVAE,"(32, 16)",CUDA,0.2548
TVAE,"(32, 16)",CUDA,0.263
TVAE,"(32, 16)",CUDA,0.2587
TVAE,"(32, 16)",CUDA,0.2612
TVAE,"(32, 16)",CUDA,0.2524
TVAE,"(32, 16)",CUDA,0.2718
TVAE,"(32, 16)",CUDA,0.2464
TVAE,"(32, 16)",CUDA,0.2469
TVAE,"(32, 16)",CUDA,0.2488
TVAE,"(32, 16)",CUDA,0.2664
TVAE,"(32, 16)",CUDA,0.2626
TVAE,"(32, 16)",CUDA,0.2518
TVAE,"(32, 16)",CUDA,0.2512
TVAE,"(32, 16)",CUDA,0.2665
TVAE,"(32, 16)",CUDA,0.2503
TVAE,"(32, 16)",CUDA,0.2499
TVAE,"(32, 16)",CUDA,0.2499
TVAE,"(32, 16)",CUDA,0.2632
TVAE,"(32, 16)",CUDA,0.2446
TVAE,"(32, 16)",CUDA,0.2497
TVAE,"(32, 16)",CUDA,0.2397
TVAE,"(32, 16)",CUDA,0.2688
TVAE,"(32, 16)",CUDA,0.2588
TVAE,"(32, 16)",CUDA,0.2532
TVAE,"(32, 16)",CUDA,0.2518
TVAE,"(32, 16)",CUDA,0.2674
TVAE,"(32, 16)",CUDA,0.2513
TVAE,"(32, 16)",CUDA,0.2426
TVAE,"(32, 16)",CUDA,0.2439
TVAE,"(32, 16)",CUDA,0.3517
TVAE,"(32, 16)",CUDA,0.2523
TVAE,"(32, 16)",CUDA,0.2642
TVAE,"(32, 16)",CUDA,0.2917
TVAE,"(32, 16)",CUDA,0.2821
TVAE,"(32, 16)",CUDA,0.253
