Model,Architecture,Device,Time_seconds
TVAE,"(10, 5)",CUDA,0.2483
TVAE,"(10, 5)",CUDA,0.2509
TVAE,"(10, 5)",CUDA,0.2829
TVAE,"(10, 5)",CUDA,0.2459
TVAE,"(10, 5)",CUDA,0.2472
TVAE,"(10, 5)",CUDA,0.2495
TVAE,"(10, 5)",CUDA,0.2692
TVAE,"(10, 5)",CUDA,0.2514
TVAE,"(10, 5)",CUDA,0.2462
TVAE,"(10, 5)",CUDA,0.2456
TVAE,"(10, 5)",CUDA,0.2717
TVAE,"(10, 5)",CUDA,0.2464
TVAE,"(10, 5)",CUDA,0.2522
TVAE,"(10, 5)",CUDA,0.2528
TVAE,"(10, 5)",CUDA,0.2767
TVAE,"(10, 5)",CUDA,0.2456
TVAE,"(10, 5)",CUDA,0.2475
TVAE,"(10, 5)",CUDA,0.2493
TVAE,"(10, 5)",CUDA,0.2665
TVAE,"(10, 5)",CUDA,0.2464
TVAE,"(10, 5)",CUDA,0.2517
TVAE,"(10, 5)",CUDA,0.2598
TVAE,"(10, 5)",CUDA,0.2717
TVAE,"(10, 5)",CUDA,0.2609
TVAE,"(10, 5)",CUDA,0.2572
TVAE,"(10, 5)",CUDA,0.2751
TVAE,"(10, 5)",CUDA,0.2601
TVAE,"(10, 5)",CUDA,0.2396
TVAE,"(10, 5)",CUDA,0.2401
TVAE,"(10, 5)",CUDA,0.2569
TVAE,"(10, 5)",CUDA,0.2557
TVAE,"(10, 5)",CUDA,0.2482
TVAE,"(10, 5)",CUDA,0.3155
TVAE,"(10, 5)",CUDA,0.3157
TVAE,"(10, 5)",CUDA,0.2432
TVAE,"(10, 5)",CUDA,0.2445
TVAE,"(10, 5)",CUDA,0.2457
TVAE,"(10, 5)",CUDA,0.2683
TVAE,"(10, 5)",CUDA,0.2439
TVAE,"(10, 5)",CUDA,0.2429
TVAE,"(10, 5)",CUDA,0.2428
TVAE,"(10, 5)",CUDA,0.2687
TVAE,"(10, 5)",CUDA,0.244
TVAE,"(10, 5)",CUDA,0.2402
TVAE,"(10, 5)",CUDA,0.2392
TVAE,"(10, 5)",CUDA,0.2647
TVAE,"(10, 5)",CUDA,0.2636
TVAE,"(10, 5)",CUDA,0.2473
TVAE,"(10, 5)",CUDA,0.2507
TVAE,"(10, 5)",CUDA,0.2718
TVAE,"(10, 5)",CUDA,0.2879
TVAE,"(10, 5)",CUDA,0.2616
TVAE,"(10, 5)",CUDA,0.2558
TVAE,"(10, 5)",CUDA,0.286
TVAE,"(10, 5)",CUDA,0.3106
TVAE,"(10, 5)",CUDA,0.2894
TVAE,"(10, 5)",CUDA,0.3099
TVAE,"(10, 5)",CUDA,0.2559
TVAE,"(10, 5)",CUDA,0.2775
TVAE,"(10, 5)",CUDA,0.2763
TVAE,"(10, 5)",CUDA,0.3275
TVAE,"(10, 5)",CUDA,0.3112
TVAE,"(10, 5)",CUDA,0.2905
TVAE,"(10, 5)",CUDA,0.2873
TVAE,"(10, 5)",CUDA,0.2949
TVAE,"(10, 5)",CUDA,0.2873
TVAE,"(10, 5)",CUDA,0.3119
TVAE,"(10, 5)",CUDA,0.2919
TVAE,"(10, 5)",CUDA,0.2702
TVAE,"(10, 5)",CUDA,0.302
TVAE,"(10, 5)",CUDA,0.2936
TVAE,"(10, 5)",CUDA,0.2987
TVAE,"(10, 5)",CUDA,0.2719
TVAE,"(10, 5)",CUDA,0.3
TVAE,"(10, 5)",CUDA,0.285
TVAE,"(10, 5)",CUDA,0.2717
TVAE,"(10, 5)",CUDA,0.2739
TVAE,"(10, 5)",CUDA,0.297
TVAE,"(10, 5)",CUDA,0.2734
TVAE,"(10, 5)",CUDA,0.2749
TVAE,"(10, 5)",CUDA,0.28
TVAE,"(10, 5)",CUDA,0.3386
TVAE,"(10, 5)",CUDA,0.3507
TVAE,"(10, 5)",CUDA,0.2623
TVAE,"(10, 5)",CUDA,0.322
TVAE,"(10, 5)",CUDA,0.3083
TVAE,"(10, 5)",CUDA,0.3104
TVAE,"(10, 5)",CUDA,0.3323
TVAE,"(10, 5)",CUDA,0.3753
TVAE,"(10, 5)",CUDA,0.2867
TVAE,"(10, 5)",CUDA,0.2892
TVAE,"(10, 5)",CUDA,0.3264
TVAE,"(10, 5)",CUDA,0.2794
TVAE,"(10, 5)",CUDA,0.3251
TVAE,"(10, 5)",CUDA,0.2515
TVAE,"(10, 5)",CUDA,0.2824
TVAE,"(10, 5)",CUDA,0.3122
TVAE,"(10, 5)",CUDA,0.2785
TVAE,"(10, 5)",CUDA,0.2964
TVAE,"(10, 5)",CUDA,0.3033
TVAE,"(10, 5)",CUDA,0.2553
TVAE,"(10, 5)",CUDA,0.2501
TVAE,"(10, 5)",CUDA,0.3056
TVAE,"(10, 5)",CUDA,0.3663
TVAE,"(10, 5)",CUDA,0.3539
TVAE,"(10, 5)",CUDA,0.297
TVAE,"(10, 5)",CUDA,0.3084
TVAE,"(10, 5)",CUDA,0.2652
TVAE,"(10, 5)",CUDA,0.2732
TVAE,"(10, 5)",CUDA,0.2955
TVAE,"(10, 5)",CUDA,0.3435
TVAE,"(10, 5)",CUDA,0.2628
TVAE,"(10, 5)",CUDA,0.2688
TVAE,"(10, 5)",CUDA,0.3458
TVAE,"(10, 5)",CUDA,0.2635
TVAE,"(10, 5)",CUDA,0.2454
TVAE,"(10, 5)",CUDA,0.3425
TVAE,"(10, 5)",CUDA,0.3131
TVAE,"(10, 5)",CUDA,0.2983
TVAE,"(10, 5)",CUDA,0.273
TVAE,"(10, 5)",CUDA,0.3187
TVAE,"(10, 5)",CUDA,0.3887
TVAE,"(10, 5)",CUDA,0.3128
TVAE,"(10, 5)",CUDA,0.3291
TVAE,"(10, 5)",CUDA,0.2908
TVAE,"(10, 5)",CUDA,0.28
TVAE,"(10, 5)",CUDA,0.2532
TVAE,"(10, 5)",CUDA,0.2918
TVAE,"(10, 5)",CUDA,0.2511
TVAE,"(10, 5)",CUDA,0.2717
TVAE,"(10, 5)",CUDA,0.3272
TVAE,"(10, 5)",CUDA,0.3626
TVAE,"(10, 5)",CUDA,0.3287
TVAE,"(10, 5)",CUDA,0.252
TVAE,"(10, 5)",CUDA,0.2577
TVAE,"(10, 5)",CUDA,0.3795
TVAE,"(10, 5)",CUDA,0.3277
TVAE,"(10, 5)",CUDA,0.2924
TVAE,"(10, 5)",CUDA,0.3791
TVAE,"(10, 5)",CUDA,0.2812
TVAE,"(10, 5)",CUDA,0.2942
TVAE,"(10, 5)",CUDA,0.3056
TVAE,"(10, 5)",CUDA,0.2782
TVAE,"(10, 5)",CUDA,0.3506
TVAE,"(10, 5)",CUDA,0.3471
TVAE,"(10, 5)",CUDA,0.3129
TVAE,"(10, 5)",CUDA,0.3037
TVAE,"(10, 5)",CUDA,0.2609
TVAE,"(10, 5)",CUDA,0.2963
TVAE,"(10, 5)",CUDA,0.2702
TVAE,"(10, 5)",CUDA,0.2652
TVAE,"(10, 5)",CUDA,0.2756
TVAE,"(10, 5)",CUDA,0.2926
TVAE,"(10, 5)",CUDA,0.2584
TVAE,"(10, 5)",CUDA,0.2644
TVAE,"(10, 5)",CUDA,0.2561
TVAE,"(10, 5)",CUDA,0.2663
TVAE,"(10, 5)",CUDA,0.2822
TVAE,"(10, 5)",CUDA,0.2722
TVAE,"(10, 5)",CUDA,0.2505
TVAE,"(10, 5)",CUDA,0.2916
TVAE,"(10, 5)",CUDA,0.2793
TVAE,"(10, 5)",CUDA,0.2655
TVAE,"(10, 5)",CUDA,0.2517
TVAE,"(10, 5)",CUDA,0.3002
TVAE,"(10, 5)",CUDA,0.261
TVAE,"(10, 5)",CUDA,0.2739
TVAE,"(10, 5)",CUDA,0.3
TVAE,"(10, 5)",CUDA,0.3138
TVAE,"(10, 5)",CUDA,0.2936
TVAE,"(10, 5)",CUDA,0.339
TVAE,"(10, 5)",CUDA,0.3169
TVAE,"(10, 5)",CUDA,0.2784
TVAE,"(10, 5)",CUDA,0.2924
TVAE,"(10, 5)",CUDA,0.2665
TVAE,"(10, 5)",CUDA,0.3087
TVAE,"(10, 5)",CUDA,0.3011
TVAE,"(10, 5)",CUDA,0.321
TVAE,"(10, 5)",CUDA,0.328
TVAE,"(10, 5)",CUDA,0.2872
TVAE,"(10, 5)",CUDA,0.3293
TVAE,"(10, 5)",CUDA,0.3059
TVAE,"(10, 5)",CUDA,0.2811
TVAE,"(10, 5)",CUDA,0.2817
TVAE,"(10, 5)",CUDA,0.2665
TVAE,"(10, 5)",CUDA,0.286
TVAE,"(10, 5)",CUDA,0.2696
TVAE,"(10, 5)",CUDA,0.2668
TVAE,"(10, 5)",CUDA,0.2682
TVAE,"(10, 5)",CUDA,0.2816
TVAE,"(10, 5)",CUDA,0.2677
TVAE,"(10, 5)",CUDA,0.2666
TVAE,"(10, 5)",CUDA,0.318
TVAE,"(10, 5)",CUDA,0.2978
TVAE,"(10, 5)",CUDA,0.2915
TVAE,"(10, 5)",CUDA,0.288
TVAE,"(10, 5)",CUDA,0.2539
TVAE,"(10, 5)",CUDA,0.2853
TVAE,"(10, 5)",CUDA,0.2546
TVAE,"(10, 5)",CUDA,0.2526
TVAE,"(10, 5)",CUDA,0.27
TVAE,"(10, 5)",CUDA,0.2774
TVAE,"(10, 5)",CUDA,0.2566
TVAE,"(10, 5)",CUDA,0.2644
TVAE,"(10, 5)",CUDA,0.3556
TVAE,"(10, 5)",CUDA,0.2759
TVAE,"(10, 5)",CUDA,0.2987
TVAE,"(10, 5)",CUDA,0.2832
TVAE,"(10, 5)",CUDA,0.286
TVAE,"(10, 5)",CUDA,0.2748
TVAE,"(10, 5)",CUDA,0.2613
TVAE,"(10, 5)",CUDA,0.2588
TVAE,"(10, 5)",CUDA,0.3099
TVAE,"(10, 5)",CUDA,0.3222
TVAE,"(10, 5)",CUDA,0.3028
TVAE,"(10, 5)",CUDA,0.2931
TVAE,"(10, 5)",CUDA,0.2692
TVAE,"(10, 5)",CUDA,0.2602
TVAE,"(10, 5)",CUDA,0.2924
TVAE,"(10, 5)",CUDA,0.3212
TVAE,"(10, 5)",CUDA,0.3071
TVAE,"(10, 5)",CUDA,0.3172
TVAE,"(10, 5)",CUDA,0.254
TVAE,"(10, 5)",CUDA,0.2989
TVAE,"(10, 5)",CUDA,0.2531
TVAE,"(10, 5)",CUDA,0.2535
TVAE,"(10, 5)",CUDA,0.2499
TVAE,"(10, 5)",CUDA,0.2762
TVAE,"(10, 5)",CUDA,0.3619
TVAE,"(10, 5)",CUDA,0.344
TVAE,"(10, 5)",CUDA,0.3366
TVAE,"(10, 5)",CUDA,0.355
TVAE,"(10, 5)",CUDA,0.3126
TVAE,"(10, 5)",CUDA,0.2733
TVAE,"(10, 5)",CUDA,0.364
TVAE,"(10, 5)",CUDA,0.2725
TVAE,"(10, 5)",CUDA,0.2672
TVAE,"(10, 5)",CUDA,0.3336
TVAE,"(10, 5)",CUDA,0.2855
TVAE,"(10, 5)",CUDA,0.2888
TVAE,"(10, 5)",CUDA,0.3582
TVAE,"(10, 5)",CUDA,0.3056
TVAE,"(10, 5)",CUDA,0.2741
TVAE,"(10, 5)",CUDA,0.2636
TVAE,"(10, 5)",CUDA,0.294
TVAE,"(10, 5)",CUDA,0.2775
TVAE,"(10, 5)",CUDA,0.2664
TVAE,"(10, 5)",CUDA,0.2913
TVAE,"(10, 5)",CUDA,0.3139
TVAE,"(10, 5)",CUDA,0.3389
TVAE,"(10, 5)",CUDA,0.2782
TVAE,"(10, 5)",CUDA,0.3303
TVAE,"(10, 5)",CUDA,0.2761
TVAE,"(10, 5)",CUDA,0.2648
TVAE,"(10, 5)",CUDA,0.3235
TVAE,"(10, 5)",CUDA,0.3172
TVAE,"(10, 5)",CUDA,0.2677
TVAE,"(10, 5)",CUDA,0.2661
TVAE,"(10, 5)",CUDA,0.3006
TVAE,"(10, 5)",CUDA,0.2929
TVAE,"(10, 5)",CUDA,0.3219
TVAE,"(10, 5)",CUDA,0.2656
TVAE,"(10, 5)",CUDA,0.2709
TVAE,"(10, 5)",CUDA,0.3073
TVAE,"(10, 5)",CUDA,0.2865
TVAE,"(10, 5)",CUDA,0.2787
TVAE,"(10, 5)",CUDA,0.2575
TVAE,"(10, 5)",CUDA,0.2943
TVAE,"(10, 5)",CUDA,0.2648
TVAE,"(10, 5)",CUDA,0.257
TVAE,"(10, 5)",CUDA,0.2828
TVAE,"(10, 5)",CUDA,0.2599
TVAE,"(10, 5)",CUDA,0.2838
TVAE,"(10, 5)",CUDA,0.249
TVAE,"(10, 5)",CUDA,0.2626
TVAE,"(10, 5)",CUDA,0.2726
TVAE,"(10, 5)",CUDA,0.3021
TVAE,"(10, 5)",CUDA,0.3013
TVAE,"(10, 5)",CUDA,0.2583
TVAE,"(10, 5)",CUDA,0.2557
TVAE,"(10, 5)",CUDA,0.2817
TVAE,"(10, 5)",CUDA,0.2568
TVAE,"(10, 5)",CUDA,0.2532
TVAE,"(10, 5)",CUDA,0.2572
TVAE,"(10, 5)",CUDA,0.2522
TVAE,"(10, 5)",CUDA,0.281
TVAE,"(10, 5)",CUDA,0.2521
TVAE,"(10, 5)",CUDA,0.2782
TVAE,"(10, 5)",CUDA,0.2565
TVAE,"(10, 5)",CUDA,0.3042
TVAE,"(10, 5)",CUDA,0.2601
TVAE,"(10, 5)",CUDA,0.2536
TVAE,"(10, 5)",CUDA,0.2565
TVAE,"(10, 5)",CUDA,0.2912
TVAE,"(10, 5)",CUDA,0.2575
TVAE,"(10, 5)",CUDA,0.258
TVAE,"(10, 5)",CUDA,0.2726
TVAE,"(10, 5)",CUDA,0.2695
TVAE,"(10, 5)",CUDA,0.26
TVAE,"(10, 5)",CUDA,0.2563
TVAE,"(10, 5)",CUDA,0.2803
TVAE,"(10, 5)",CUDA,0.254
TVAE,"(10, 5)",CUDA,0.2648
TVAE,"(10, 5)",CUDA,0.2538
TVAE,"(10, 5)",CUDA,0.288
TVAE,"(10, 5)",CUDA,0.2536
TVAE,"(10, 5)",CUDA,0.2577
TVAE,"(10, 5)",CUDA,0.2514
TVAE,"(10, 5)",CUDA,0.2516
TVAE,"(10, 5)",CUDA,0.2796
TVAE,"(10, 5)",CUDA,0.2564
TVAE,"(10, 5)",CUDA,0.2545
TVAE,"(10, 5)",CUDA,0.2925
TVAE,"(10, 5)",CUDA,0.3276
TVAE,"(10, 5)",CUDA,0.3046
TVAE,"(10, 5)",CUDA,0.2886
TVAE,"(10, 5)",CUDA,0.3239
TVAE,"(10, 5)",CUDA,0.2781
TVAE,"(10, 5)",CUDA,0.2607
TVAE,"(10, 5)",CUDA,0.2898
TVAE,"(10, 5)",CUDA,0.294
TVAE,"(10, 5)",CUDA,0.3128
TVAE,"(10, 5)",CUDA,0.326
TVAE,"(10, 5)",CUDA,0.3178
TVAE,"(10, 5)",CUDA,0.3189
TVAE,"(10, 5)",CUDA,0.2773
TVAE,"(10, 5)",CUDA,0.2824
TVAE,"(10, 5)",CUDA,0.2868
TVAE,"(10, 5)",CUDA,0.2696
TVAE,"(10, 5)",CUDA,0.2549
TVAE,"(10, 5)",CUDA,0.3061
TVAE,"(10, 5)",CUDA,0.2548
TVAE,"(10, 5)",CUDA,0.2969
TVAE,"(10, 5)",CUDA,0.3962
TVAE,"(10, 5)",CUDA,0.3847
TVAE,"(10, 5)",CUDA,0.2902
TVAE,"(10, 5)",CUDA,0.3361
TVAE,"(10, 5)",CUDA,0.2738
TVAE,"(10, 5)",CUDA,0.2998
TVAE,"(10, 5)",CUDA,0.3116
TVAE,"(10, 5)",CUDA,0.3082
TVAE,"(10, 5)",CUDA,0.2758
TVAE,"(10, 5)",CUDA,0.2981
TVAE,"(10, 5)",CUDA,0.2818
TVAE,"(10, 5)",CUDA,0.2921
TVAE,"(10, 5)",CUDA,0.2541
TVAE,"(10, 5)",CUDA,0.2535
TVAE,"(10, 5)",CUDA,0.2675
TVAE,"(10, 5)",CUDA,0.3097
TVAE,"(10, 5)",CUDA,0.3213
TVAE,"(10, 5)",CUDA,0.2741
TVAE,"(10, 5)",CUDA,0.2934
TVAE,"(10, 5)",CUDA,0.2641
TVAE,"(10, 5)",CUDA,0.2644
TVAE,"(10, 5)",CUDA,0.2658
TVAE,"(10, 5)",CUDA,0.3347
TVAE,"(10, 5)",CUDA,0.2749
TVAE,"(10, 5)",CUDA,0.3011
TVAE,"(10, 5)",CUDA,0.2912
TVAE,"(10, 5)",CUDA,0.2684
TVAE,"(10, 5)",CUDA,0.2732
TVAE,"(10, 5)",CUDA,0.261
TVAE,"(10, 5)",CUDA,0.2635
TVAE,"(10, 5)",CUDA,0.314
TVAE,"(10, 5)",CUDA,0.2794
TVAE,"(10, 5)",CUDA,0.3941
TVAE,"(10, 5)",CUDA,0.3947
TVAE,"(10, 5)",CUDA,0.2908
TVAE,"(10, 5)",CUDA,0.2799
TVAE,"(10, 5)",CUDA,0.2855
TVAE,"(10, 5)",CUDA,0.2586
TVAE,"(10, 5)",CUDA,0.2565
TVAE,"(10, 5)",CUDA,0.2579
TVAE,"(10, 5)",CUDA,0.3055
TVAE,"(10, 5)",CUDA,0.3178
TVAE,"(10, 5)",CUDA,0.2905
TVAE,"(10, 5)",CUDA,0.2902
TVAE,"(10, 5)",CUDA,0.3453
TVAE,"(10, 5)",CUDA,0.3239
TVAE,"(10, 5)",CUDA,0.3697
TVAE,"(10, 5)",CUDA,0.3128
TVAE,"(10, 5)",CUDA,0.296
TVAE,"(10, 5)",CUDA,0.3034
TVAE,"(10, 5)",CUDA,0.3195
TVAE,"(10, 5)",CUDA,0.2516
TVAE,"(10, 5)",CUDA,0.259
TVAE,"(10, 5)",CUDA,0.2555
TVAE,"(10, 5)",CUDA,0.2908
TVAE,"(10, 5)",CUDA,0.3495
TVAE,"(10, 5)",CUDA,0.3416
TVAE,"(10, 5)",CUDA,0.3466
TVAE,"(10, 5)",CUDA,0.2772
