Model,Architecture,Device,Time_seconds
CTGAN,"(10, 5)",CPU,0.0873
CTGAN,"(10, 5)",CPU,0.1003
CTGAN,"(10, 5)",CPU,0.0984
CTGAN,"(10, 5)",CPU,0.1086
CTGAN,"(10, 5)",CPU,0.1663
CTGAN,"(10, 5)",CPU,0.0844
CTGAN,"(10, 5)",CPU,0.1181
CTGAN,"(10, 5)",CPU,0.3077
CTGAN,"(10, 5)",CPU,0.1208
CTGAN,"(10, 5)",CPU,0.0955
CTGAN,"(10, 5)",CPU,0.1009
CTGAN,"(10, 5)",CPU,0.2745
CTGAN,"(10, 5)",CPU,0.1982
CTGAN,"(10, 5)",CPU,0.1637
CTGAN,"(10, 5)",CPU,0.1271
CTGAN,"(10, 5)",CPU,0.1993
CTGAN,"(10, 5)",CPU,0.1175
CTGAN,"(10, 5)",CPU,0.1831
CTGAN,"(10, 5)",CPU,0.0856
CTGAN,"(10, 5)",CPU,0.1124
CTGAN,"(10, 5)",CPU,0.0884
CTGAN,"(10, 5)",CPU,0.1035
CTGAN,"(10, 5)",CPU,0.0824
CTGAN,"(10, 5)",CPU,0.0922
CTGAN,"(10, 5)",CPU,0.1001
CTGAN,"(10, 5)",CPU,0.0623
CTGAN,"(10, 5)",CPU,0.1104
CTGAN,"(10, 5)",CPU,0.1363
CTGAN,"(10, 5)",CPU,0.2545
CTGAN,"(10, 5)",CPU,0.0944
CTGAN,"(10, 5)",CPU,0.1072
CTGAN,"(10, 5)",CPU,0.1071
CTGAN,"(10, 5)",CPU,0.0914
CTGAN,"(10, 5)",CPU,0.1028
CTGAN,"(10, 5)",CPU,0.1567
CTGAN,"(10, 5)",CPU,0.1962
CTGAN,"(10, 5)",CPU,0.1239
CTGAN,"(10, 5)",CPU,0.1203
CTGAN,"(10, 5)",CPU,0.1007
CTGAN,"(10, 5)",CPU,0.0853
CTGAN,"(10, 5)",CPU,0.4028
CTGAN,"(10, 5)",CPU,0.0976
CTGAN,"(10, 5)",CPU,0.2887
CTGAN,"(10, 5)",CPU,0.1813
CTGAN,"(10, 5)",CPU,0.138
CTGAN,"(10, 5)",CPU,0.1388
CTGAN,"(10, 5)",CPU,0.0749
CTGAN,"(10, 5)",CPU,0.0947
CTGAN,"(10, 5)",CPU,0.2566
CTGAN,"(10, 5)",CPU,0.1381
CTGAN,"(10, 5)",CPU,0.2049
CTGAN,"(10, 5)",CPU,0.2232
CTGAN,"(10, 5)",CPU,0.1803
CTGAN,"(10, 5)",CPU,0.1117
CTGAN,"(10, 5)",CPU,0.0691
CTGAN,"(10, 5)",CPU,0.1918
CTGAN,"(10, 5)",CPU,0.2548
CTGAN,"(10, 5)",CPU,0.2137
CTGAN,"(10, 5)",CPU,0.1369
CTGAN,"(10, 5)",CPU,0.1727
CTGAN,"(10, 5)",CPU,0.1917
CTGAN,"(10, 5)",CPU,0.1341
CTGAN,"(10, 5)",CPU,0.1535
CTGAN,"(10, 5)",CPU,0.1993
CTGAN,"(10, 5)",CPU,0.1032
CTGAN,"(10, 5)",CPU,0.0925
CTGAN,"(10, 5)",CPU,0.1058
CTGAN,"(10, 5)",CPU,0.0837
CTGAN,"(10, 5)",CPU,0.1539
CTGAN,"(10, 5)",CPU,0.1197
CTGAN,"(10, 5)",CPU,0.1752
CTGAN,"(10, 5)",CPU,0.1082
CTGAN,"(10, 5)",CPU,0.178
CTGAN,"(10, 5)",CPU,0.1165
CTGAN,"(10, 5)",CPU,0.0723
CTGAN,"(10, 5)",CPU,0.1083
CTGAN,"(10, 5)",CPU,0.2267
CTGAN,"(10, 5)",CPU,0.0894
CTGAN,"(10, 5)",CPU,0.107
CTGAN,"(10, 5)",CPU,0.0687
CTGAN,"(10, 5)",CPU,0.0913
CTGAN,"(10, 5)",CPU,0.1597
CTGAN,"(10, 5)",CPU,0.1001
CTGAN,"(10, 5)",CPU,0.1376
CTGAN,"(10, 5)",CPU,0.1611
CTGAN,"(10, 5)",CPU,0.1293
CTGAN,"(10, 5)",CPU,0.1616
CTGAN,"(10, 5)",CPU,0.1585
CTGAN,"(10, 5)",CPU,0.2377
CTGAN,"(10, 5)",CPU,0.3028
CTGAN,"(10, 5)",CPU,0.1454
CTGAN,"(10, 5)",CPU,0.106
CTGAN,"(10, 5)",CPU,0.2449
CTGAN,"(10, 5)",CPU,0.1972
CTGAN,"(10, 5)",CPU,0.1983
CTGAN,"(10, 5)",CPU,0.1118
CTGAN,"(10, 5)",CPU,0.0933
CTGAN,"(10, 5)",CPU,0.2166
CTGAN,"(10, 5)",CPU,0.088
CTGAN,"(10, 5)",CPU,0.0803
CTGAN,"(10, 5)",CPU,0.1211
CTGAN,"(10, 5)",CPU,0.2887
CTGAN,"(10, 5)",CPU,0.1725
CTGAN,"(10, 5)",CPU,0.069
CTGAN,"(10, 5)",CPU,0.0794
CTGAN,"(10, 5)",CPU,0.0728
CTGAN,"(10, 5)",CPU,0.1323
CTGAN,"(10, 5)",CPU,0.2368
CTGAN,"(10, 5)",CPU,0.1029
CTGAN,"(10, 5)",CPU,0.1767
CTGAN,"(10, 5)",CPU,0.0754
CTGAN,"(10, 5)",CPU,0.1889
CTGAN,"(10, 5)",CPU,0.0728
CTGAN,"(10, 5)",CPU,0.1747
CTGAN,"(10, 5)",CPU,0.1732
CTGAN,"(10, 5)",CPU,0.1119
CTGAN,"(10, 5)",CPU,0.0951
CTGAN,"(10, 5)",CPU,0.1057
CTGAN,"(10, 5)",CPU,0.1329
CTGAN,"(10, 5)",CPU,0.1666
CTGAN,"(10, 5)",CPU,0.139
CTGAN,"(10, 5)",CPU,0.1238
CTGAN,"(10, 5)",CPU,0.1143
CTGAN,"(10, 5)",CPU,0.1201
CTGAN,"(10, 5)",CPU,0.1089
CTGAN,"(10, 5)",CPU,0.1108
CTGAN,"(10, 5)",CPU,0.2501
CTGAN,"(10, 5)",CPU,0.1241
CTGAN,"(10, 5)",CPU,0.1314
CTGAN,"(10, 5)",CPU,0.1642
CTGAN,"(10, 5)",CPU,0.1022
CTGAN,"(10, 5)",CPU,0.0796
CTGAN,"(10, 5)",CPU,0.1104
CTGAN,"(10, 5)",CPU,0.1137
CTGAN,"(10, 5)",CPU,0.158
CTGAN,"(10, 5)",CPU,0.1618
CTGAN,"(10, 5)",CPU,0.1125
CTGAN,"(10, 5)",CPU,0.096
CTGAN,"(10, 5)",CPU,0.1467
CTGAN,"(10, 5)",CPU,0.084
CTGAN,"(10, 5)",CPU,0.0853
CTGAN,"(10, 5)",CPU,0.0792
CTGAN,"(10, 5)",CPU,0.1432
CTGAN,"(10, 5)",CPU,0.2132
CTGAN,"(10, 5)",CPU,0.2515
CTGAN,"(10, 5)",CPU,0.1048
CTGAN,"(10, 5)",CPU,0.1287
CTGAN,"(10, 5)",CPU,0.0639
CTGAN,"(10, 5)",CPU,0.0858
CTGAN,"(10, 5)",CPU,0.1053
CTGAN,"(10, 5)",CPU,0.0611
CTGAN,"(10, 5)",CPU,0.1029
CTGAN,"(10, 5)",CPU,0.1245
CTGAN,"(10, 5)",CPU,0.1015
CTGAN,"(10, 5)",CPU,0.0769
CTGAN,"(10, 5)",CPU,0.0791
CTGAN,"(10, 5)",CPU,0.1011
CTGAN,"(10, 5)",CPU,0.2387
CTGAN,"(10, 5)",CPU,0.1887
CTGAN,"(10, 5)",CPU,0.166
CTGAN,"(10, 5)",CPU,0.0946
CTGAN,"(10, 5)",CPU,0.1286
CTGAN,"(10, 5)",CPU,0.1019
CTGAN,"(10, 5)",CPU,0.1603
CTGAN,"(10, 5)",CPU,0.1711
CTGAN,"(10, 5)",CPU,0.0786
CTGAN,"(10, 5)",CPU,0.106
CTGAN,"(10, 5)",CPU,0.1432
CTGAN,"(10, 5)",CPU,0.142
CTGAN,"(10, 5)",CPU,0.2897
CTGAN,"(10, 5)",CPU,0.0963
CTGAN,"(10, 5)",CPU,0.1081
CTGAN,"(10, 5)",CPU,0.1453
CTGAN,"(10, 5)",CPU,0.3262
CTGAN,"(10, 5)",CPU,0.0656
CTGAN,"(10, 5)",CPU,0.0972
CTGAN,"(10, 5)",CPU,0.192
CTGAN,"(10, 5)",CPU,0.2252
CTGAN,"(10, 5)",CPU,0.1009
CTGAN,"(10, 5)",CPU,0.1509
CTGAN,"(10, 5)",CPU,0.1295
CTGAN,"(10, 5)",CPU,0.2642
CTGAN,"(10, 5)",CPU,0.2145
CTGAN,"(10, 5)",CPU,0.0758
CTGAN,"(10, 5)",CPU,0.1105
CTGAN,"(10, 5)",CPU,0.1111
CTGAN,"(10, 5)",CPU,0.1052
CTGAN,"(10, 5)",CPU,0.2186
CTGAN,"(10, 5)",CPU,0.2041
CTGAN,"(10, 5)",CPU,0.2072
CTGAN,"(10, 5)",CPU,0.3316
CTGAN,"(10, 5)",CPU,0.1116
CTGAN,"(10, 5)",CPU,0.0699
CTGAN,"(10, 5)",CPU,0.0779
CTGAN,"(10, 5)",CPU,0.1516
CTGAN,"(10, 5)",CPU,0.3383
CTGAN,"(10, 5)",CPU,0.1599
CTGAN,"(10, 5)",CPU,0.0931
CTGAN,"(10, 5)",CPU,0.0771
CTGAN,"(10, 5)",CPU,0.1267
CTGAN,"(10, 5)",CPU,0.1138
CTGAN,"(10, 5)",CPU,0.1088
CTGAN,"(10, 5)",CPU,0.1139
CTGAN,"(10, 5)",CPU,0.1392
CTGAN,"(10, 5)",CPU,0.1255
CTGAN,"(10, 5)",CPU,0.198
CTGAN,"(10, 5)",CPU,0.092
CTGAN,"(10, 5)",CPU,0.0839
CTGAN,"(10, 5)",CPU,0.1042
CTGAN,"(10, 5)",CPU,0.0939
CTGAN,"(10, 5)",CPU,0.0619
CTGAN,"(10, 5)",CPU,0.1128
CTGAN,"(10, 5)",CPU,0.12
CTGAN,"(10, 5)",CPU,0.1468
CTGAN,"(10, 5)",CPU,0.1098
CTGAN,"(10, 5)",CPU,0.1764
CTGAN,"(10, 5)",CPU,0.094
CTGAN,"(10, 5)",CPU,0.2001
CTGAN,"(10, 5)",CPU,0.0781
CTGAN,"(10, 5)",CPU,0.0781
CTGAN,"(10, 5)",CPU,0.0815
CTGAN,"(10, 5)",CPU,0.0799
CTGAN,"(10, 5)",CPU,0.1105
CTGAN,"(10, 5)",CPU,0.0996
CTGAN,"(10, 5)",CPU,0.0852
CTGAN,"(10, 5)",CPU,0.2055
CTGAN,"(10, 5)",CPU,0.1489
CTGAN,"(10, 5)",CPU,0.1043
CTGAN,"(10, 5)",CPU,0.1036
CTGAN,"(10, 5)",CPU,0.1199
CTGAN,"(10, 5)",CPU,0.1275
CTGAN,"(10, 5)",CPU,0.118
CTGAN,"(10, 5)",CPU,0.1207
CTGAN,"(10, 5)",CPU,0.0826
CTGAN,"(10, 5)",CPU,0.0728
CTGAN,"(10, 5)",CPU,0.1073
CTGAN,"(10, 5)",CPU,0.1001
CTGAN,"(10, 5)",CPU,0.0702
CTGAN,"(10, 5)",CPU,0.0901
CTGAN,"(10, 5)",CPU,0.0714
CTGAN,"(10, 5)",CPU,0.1673
CTGAN,"(10, 5)",CPU,0.1287
CTGAN,"(10, 5)",CPU,0.0904
CTGAN,"(10, 5)",CPU,0.0726
CTGAN,"(10, 5)",CPU,0.1133
CTGAN,"(10, 5)",CPU,0.1563
CTGAN,"(10, 5)",CPU,0.0755
CTGAN,"(10, 5)",CPU,0.1784
CTGAN,"(10, 5)",CPU,0.1352
CTGAN,"(10, 5)",CPU,0.1085
CTGAN,"(10, 5)",CPU,0.128
CTGAN,"(10, 5)",CPU,0.1399
CTGAN,"(10, 5)",CPU,0.1832
CTGAN,"(10, 5)",CPU,0.2243
CTGAN,"(10, 5)",CPU,0.2666
CTGAN,"(10, 5)",CPU,0.0923
CTGAN,"(10, 5)",CPU,0.0934
CTGAN,"(10, 5)",CPU,0.3125
CTGAN,"(10, 5)",CPU,0.2125
CTGAN,"(10, 5)",CPU,0.1077
CTGAN,"(10, 5)",CPU,0.0985
CTGAN,"(10, 5)",CPU,0.1809
CTGAN,"(10, 5)",CPU,0.1107
CTGAN,"(10, 5)",CPU,0.1034
CTGAN,"(10, 5)",CPU,0.0951
CTGAN,"(10, 5)",CPU,0.087
CTGAN,"(10, 5)",CPU,0.0952
CTGAN,"(10, 5)",CPU,0.0958
CTGAN,"(10, 5)",CPU,0.0988
CTGAN,"(10, 5)",CPU,0.1087
CTGAN,"(10, 5)",CPU,0.0956
CTGAN,"(10, 5)",CPU,0.0807
CTGAN,"(10, 5)",CPU,0.0966
CTGAN,"(10, 5)",CPU,0.0653
CTGAN,"(10, 5)",CPU,0.1014
CTGAN,"(10, 5)",CPU,0.1829
CTGAN,"(10, 5)",CPU,0.1248
CTGAN,"(10, 5)",CPU,0.0841
CTGAN,"(10, 5)",CPU,0.1039
CTGAN,"(10, 5)",CPU,0.0836
CTGAN,"(10, 5)",CPU,0.0834
CTGAN,"(10, 5)",CPU,0.145
CTGAN,"(10, 5)",CPU,0.0982
CTGAN,"(10, 5)",CPU,0.138
CTGAN,"(10, 5)",CPU,0.1384
CTGAN,"(10, 5)",CPU,0.1005
CTGAN,"(10, 5)",CPU,0.0698
CTGAN,"(10, 5)",CPU,0.0867
CTGAN,"(10, 5)",CPU,0.1296
CTGAN,"(10, 5)",CPU,0.1096
CTGAN,"(10, 5)",CPU,0.1489
CTGAN,"(10, 5)",CPU,0.1152
CTGAN,"(10, 5)",CPU,0.2236
CTGAN,"(10, 5)",CPU,0.1192
CTGAN,"(10, 5)",CPU,0.1016
CTGAN,"(10, 5)",CPU,0.2249
CTGAN,"(10, 5)",CPU,0.0851
CTGAN,"(10, 5)",CPU,0.1069
CTGAN,"(10, 5)",CPU,0.1181
CTGAN,"(10, 5)",CPU,0.0902
CTGAN,"(10, 5)",CPU,0.1066
CTGAN,"(10, 5)",CPU,0.0851
CTGAN,"(10, 5)",CPU,0.1045
CTGAN,"(10, 5)",CPU,0.103
CTGAN,"(10, 5)",CPU,0.0821
CTGAN,"(10, 5)",CPU,0.0997
CTGAN,"(10, 5)",CPU,0.1199
CTGAN,"(10, 5)",CPU,0.2826
CTGAN,"(10, 5)",CPU,0.0945
CTGAN,"(10, 5)",CPU,0.0909
CTGAN,"(10, 5)",CPU,0.109
CTGAN,"(10, 5)",CPU,0.0955
CTGAN,"(10, 5)",CPU,0.1708
CTGAN,"(10, 5)",CPU,0.1014
CTGAN,"(10, 5)",CPU,0.1673
CTGAN,"(10, 5)",CPU,0.143
CTGAN,"(10, 5)",CPU,0.1961
CTGAN,"(10, 5)",CPU,0.0608
CTGAN,"(10, 5)",CPU,0.1237
CTGAN,"(10, 5)",CPU,0.2046
CTGAN,"(10, 5)",CPU,0.1463
CTGAN,"(10, 5)",CPU,0.0962
CTGAN,"(10, 5)",CPU,0.1326
CTGAN,"(10, 5)",CPU,0.1398
CTGAN,"(10, 5)",CPU,0.1027
CTGAN,"(10, 5)",CPU,0.0997
CTGAN,"(10, 5)",CPU,0.0935
CTGAN,"(10, 5)",CPU,0.0785
CTGAN,"(10, 5)",CPU,0.1234
CTGAN,"(10, 5)",CPU,0.0836
CTGAN,"(10, 5)",CPU,0.1013
CTGAN,"(10, 5)",CPU,0.1387
CTGAN,"(10, 5)",CPU,0.2309
CTGAN,"(10, 5)",CPU,0.1092
CTGAN,"(10, 5)",CPU,0.2602
CTGAN,"(10, 5)",CPU,0.1477
CTGAN,"(10, 5)",CPU,0.1743
CTGAN,"(10, 5)",CPU,0.1519
CTGAN,"(10, 5)",CPU,0.1364
CTGAN,"(10, 5)",CPU,0.0946
CTGAN,"(10, 5)",CPU,0.1413
CTGAN,"(10, 5)",CPU,0.0777
CTGAN,"(10, 5)",CPU,0.0761
CTGAN,"(10, 5)",CPU,0.1382
CTGAN,"(10, 5)",CPU,0.1192
CTGAN,"(10, 5)",CPU,0.194
CTGAN,"(10, 5)",CPU,0.0884
CTGAN,"(10, 5)",CPU,0.3253
CTGAN,"(10, 5)",CPU,0.2446
CTGAN,"(10, 5)",CPU,0.0746
CTGAN,"(10, 5)",CPU,0.0647
CTGAN,"(10, 5)",CPU,0.0673
CTGAN,"(10, 5)",CPU,0.1555
CTGAN,"(10, 5)",CPU,0.1743
CTGAN,"(10, 5)",CPU,0.14
CTGAN,"(10, 5)",CPU,0.1045
CTGAN,"(10, 5)",CPU,0.2816
CTGAN,"(10, 5)",CPU,0.1644
CTGAN,"(10, 5)",CPU,0.0942
CTGAN,"(10, 5)",CPU,0.1134
CTGAN,"(10, 5)",CPU,0.0928
CTGAN,"(10, 5)",CPU,0.099
CTGAN,"(10, 5)",CPU,0.2157
CTGAN,"(10, 5)",CPU,0.1125
CTGAN,"(10, 5)",CPU,0.1132
CTGAN,"(10, 5)",CPU,0.144
CTGAN,"(10, 5)",CPU,0.1452
CTGAN,"(10, 5)",CPU,0.1593
CTGAN,"(10, 5)",CPU,0.1524
CTGAN,"(10, 5)",CPU,0.1955
CTGAN,"(10, 5)",CPU,0.1965
CTGAN,"(10, 5)",CPU,0.1844
CTGAN,"(10, 5)",CPU,0.1331
CTGAN,"(10, 5)",CPU,0.1196
CTGAN,"(10, 5)",CPU,0.1614
CTGAN,"(10, 5)",CPU,0.0843
CTGAN,"(10, 5)",CPU,0.1138
CTGAN,"(10, 5)",CPU,0.1105
CTGAN,"(10, 5)",CPU,0.1104
CTGAN,"(10, 5)",CPU,0.1977
CTGAN,"(10, 5)",CPU,0.097
CTGAN,"(10, 5)",CPU,0.1685
CTGAN,"(10, 5)",CPU,0.1171
CTGAN,"(10, 5)",CPU,0.1707
CTGAN,"(10, 5)",CPU,0.1891
CTGAN,"(10, 5)",CPU,0.0615
CTGAN,"(10, 5)",CPU,0.114
CTGAN,"(10, 5)",CPU,0.1002
CTGAN,"(10, 5)",CPU,0.1063
CTGAN,"(10, 5)",CPU,0.3438
CTGAN,"(10, 5)",CPU,0.0697
CTGAN,"(10, 5)",CPU,0.1347
