symbolic_formula,modelo,arquitectura,tiempo
2,CTGAN,24-12,0.0004726490005850792
2,CTGAN,24-12,0.0004707879852503538
2,CTGAN,24-12,0.00047370605170726776
2,CTGAN,24-12,0.00047044502571225166
2,CTGAN,24-12,0.0004735640250146389
2,CTGAN,24-12,0.0004713290836662054
2,CTGAN,24-12,0.0004755209665745497
2,CTGAN,24-12,0.00047226110473275185
2,CTGAN,24-12,0.0004707749467343092
2,CTGAN,24-12,0.0004780720919370651
2,CTGAN,24-12,0.00047492701560258865
2,CTGAN,24-12,0.0004747228231281042
2,CTGAN,24-12,0.0004717349074780941
2,CTGAN,24-12,0.00047429301775991917
2,CTGAN,24-12,0.0004722210578620434
2,CTGAN,24-12,0.00047477916814386845
2,CTGAN,24-12,0.0004722380544990301
2,CTGAN,24-12,0.0004742101300507784
2,CTGAN,24-12,0.0004719938151538372
2,CTGAN,24-12,0.00047432584688067436
2,CTGAN,24-12,0.0004712650552392006
2,CTGAN,24-12,0.0004741859156638384
2,CTGAN,24-12,0.0004715218674391508
2,CTGAN,24-12,0.0004745179321616888
2,CTGAN,24-12,0.00047142989933490753
2,CTGAN,24-12,0.00047380104660987854
2,CTGAN,24-12,0.00047085899859666824
2,CTGAN,24-12,0.0004712310619652271
2,CTGAN,24-12,0.0004743230529129505
2,CTGAN,24-12,0.00047146505676209927
2,CTGAN,24-12,0.00047374796122312546
2,CTGAN,24-12,0.00047119706869125366
2,CTGAN,24-12,0.00047368905507028103
2,CTGAN,24-12,0.0004725328180938959
2,CTGAN,24-12,0.0005648799706250429
2,CTGAN,24-12,0.00047283386811614037
2,CTGAN,24-12,0.00047476799227297306
2,CTGAN,24-12,0.0004704701714217663
2,CTGAN,24-12,0.00047309393994510174
2,CTGAN,24-12,0.00046963593922555447
2,CTGAN,24-12,0.00047341780737042427
2,CTGAN,24-12,0.00047042802907526493
2,CTGAN,24-12,0.0004729810170829296
2,CTGAN,24-12,0.00047016493044793606
2,CTGAN,24-12,0.0004750050138682127
2,CTGAN,24-12,0.0004716208204627037
2,CTGAN,24-12,0.00047433609142899513
2,CTGAN,24-12,0.00047145201824605465
2,CTGAN,24-12,0.00047375820577144623
2,CTGAN,24-12,0.000470226164907217
2,CTGAN,24-12,0.00047119683586061
2,CTGAN,24-12,0.00047407508827745914
2,CTGAN,24-12,0.0004706811159849167
2,CTGAN,24-12,0.00047429511323571205
2,CTGAN,24-12,0.00047107506543397903
2,CTGAN,24-12,0.0004735260736197233
2,CTGAN,24-12,0.00047079194337129593
2,CTGAN,24-12,0.0005631889216601849
2,CTGAN,24-12,0.00048519717529416084
2,CTGAN,24-12,0.0004876069724559784
2,CTGAN,24-12,0.0004823179915547371
2,CTGAN,24-12,0.000480809947475791
2,CTGAN,24-12,0.0004690850619226694
2,CTGAN,24-12,0.000471202889457345
2,CTGAN,24-12,0.0004687400069087744
2,CTGAN,24-12,0.0004710459616035223
2,CTGAN,24-12,0.0004679621197283268
2,CTGAN,24-12,0.0004707139451056719
2,CTGAN,24-12,0.0004672948271036148
2,CTGAN,24-12,0.00047086202539503574
2,CTGAN,24-12,0.0004676629323512316
2,CTGAN,24-12,0.00047042802907526493
2,CTGAN,24-12,0.0004682880826294422
2,CTGAN,24-12,0.0004690210334956646
2,CTGAN,24-12,0.000471960986033082
2,CTGAN,24-12,0.00046830601058900356
2,CTGAN,24-12,0.00047150207683444023
2,CTGAN,24-12,0.00046856002882122993
2,CTGAN,24-12,0.00047100288793444633
2,CTGAN,24-12,0.00046840496361255646
2,CTGAN,24-12,0.0004722659941762686
2,CTGAN,24-12,0.00046813697554171085
2,CTGAN,24-12,0.00047011510469019413
2,CTGAN,24-12,0.0004681139253079891
2,CTGAN,24-12,0.00047088111750781536
2,CTGAN,24-12,0.00046839495189487934
2,CTGAN,24-12,0.00047118309885263443
2,CTGAN,24-12,0.0004683160223066807
2,CTGAN,24-12,0.0004679590929299593
2,CTGAN,24-12,0.0004708250053226948
2,CTGAN,24-12,0.00046782102435827255
2,CTGAN,24-12,0.0004705588798969984
2,CTGAN,24-12,0.00046750507317483425
2,CTGAN,24-12,0.0004699521232396364
2,CTGAN,24-12,0.00046733906492590904
2,CTGAN,24-12,0.00047042686492204666
2,CTGAN,24-12,0.00046770996414124966
2,CTGAN,24-12,0.0004701141733676195
2,CTGAN,24-12,0.0004679539706557989
2,CTGAN,24-12,0.0004705588798969984
2,CTGAN,24-12,0.00046815420500934124
2,CTGAN,24-12,0.0004701418802142143
2,CTGAN,24-12,0.0004679120611399412
2,CTGAN,24-12,0.0004703730810433626
2,CTGAN,24-12,0.0004681670106947422
2,CTGAN,24-12,0.0004670419730246067
2,CTGAN,24-12,0.00047070207074284554
2,CTGAN,24-12,0.0004673500079661608
2,CTGAN,24-12,0.000470208004117012
2,CTGAN,24-12,0.00046741007827222347
2,CTGAN,24-12,0.00046961591579020023
2,CTGAN,24-12,0.0004671469796448946
2,CTGAN,24-12,0.0004720210563391447
2,CTGAN,24-12,0.000505311880260706
2,CTGAN,24-12,0.0004920498467981815
2,CTGAN,24-12,0.0004580810200423002
2,CTGAN,24-12,0.00048390799202024937
2,CTGAN,24-12,0.0004673099610954523
2,CTGAN,24-12,0.00046979705803096294
2,CTGAN,24-12,0.00046728597953915596
2,CTGAN,24-12,0.00047004688531160355
2,CTGAN,24-12,0.0004673199728131294
2,CTGAN,24-12,0.00047085992991924286
2,CTGAN,24-12,0.00046740705147385597
2,CTGAN,24-12,0.00046733184717595577
2,CTGAN,24-12,0.0004700128920376301
2,CTGAN,24-12,0.00046711903996765614
2,CTGAN,24-12,0.00046978495083749294
2,CTGAN,24-12,0.0004672519862651825
2,CTGAN,24-12,0.00047023710794746876
2,CTGAN,24-12,0.0004674170631915331
2,CTGAN,24-12,0.0004697570111602545
2,CTGAN,24-12,0.00046712206676602364
2,CTGAN,24-12,0.000470092985779047
2,CTGAN,24-12,0.0005059398245066404
2,CTGAN,24-12,0.00047915196046233177
2,CTGAN,24-12,0.0006044511683285236
2,CTGAN,24-12,0.0004800360184162855
2,CTGAN,24-12,0.00047431886196136475
2,CTGAN,24-12,0.0004740399308502674
2,CTGAN,24-12,0.00047507300041615963
2,CTGAN,24-12,0.0008235631976276636
2,CTGAN,24-12,0.000517567852512002
2,CTGAN,24-12,0.0004719519056379795
2,CTGAN,24-12,0.0004697770345956087
2,CTGAN,24-12,0.0004726171027868986
2,CTGAN,24-12,0.00046980311162769794
2,CTGAN,24-12,0.0004734750837087631
2,CTGAN,24-12,0.0004702818114310503
2,CTGAN,24-12,0.00047294609248638153
2,CTGAN,24-12,0.0004697099793702364
2,CTGAN,24-12,0.0004723288584500551
2,CTGAN,24-12,0.000470238970592618
2,CTGAN,24-12,0.0004748879000544548
2,CTGAN,24-12,0.0004783219192177057
2,CTGAN,24-12,0.0004877950996160507
2,CTGAN,24-12,0.0004908491391688585
2,CTGAN,24-12,0.0004898190964013338
2,CTGAN,24-12,0.0004947881679981947
2,CTGAN,24-12,0.0004882889334112406
2,CTGAN,24-12,0.000567395007237792
2,CTGAN,24-12,0.0004793410189449787
2,CTGAN,24-12,0.0004706890322268009
2,CTGAN,24-12,0.0004766499623656273
2,CTGAN,24-12,0.0004714331589639187
2,CTGAN,24-12,0.0004726690240204334
2,CTGAN,24-12,0.0004694459494203329
2,CTGAN,24-12,0.0004723239690065384
2,CTGAN,24-12,0.00046938518062233925
2,CTGAN,24-12,0.00046932813711464405
2,CTGAN,24-12,0.0004723768215626478
2,CTGAN,24-12,0.0004694601520895958
2,CTGAN,24-12,0.0004715430550277233
2,CTGAN,24-12,0.0004689928609877825
2,CTGAN,24-12,0.00047139404341578484
2,CTGAN,24-12,0.00046868808567523956
2,CTGAN,24-12,0.0004712629597634077
2,CTGAN,24-12,0.00046857306733727455
2,CTGAN,24-12,0.0004711470101028681
2,CTGAN,24-12,0.00046915002167224884
2,CTGAN,24-12,0.00047149905003607273
2,CTGAN,24-12,0.0004687490873038769
2,CTGAN,24-12,0.00047138193622231483
2,CTGAN,24-12,0.0004687129985541105
2,CTGAN,24-12,0.0004712189547717571
2,CTGAN,24-12,0.0004682971630245447
2,CTGAN,24-12,0.00046790088526904583
2,CTGAN,24-12,0.0004710590001195669
2,CTGAN,24-12,0.0004689600318670273
2,CTGAN,24-12,0.00047157215885818005
2,CTGAN,24-12,0.0004689570050686598
2,CTGAN,24-12,0.0004721209406852722
2,CTGAN,24-12,0.0004686161410063505
2,CTGAN,24-12,0.00047103012911975384
2,CTGAN,24-12,0.00046834093518555164
2,CTGAN,24-12,0.0004708159249275923
2,CTGAN,24-12,0.0004680620040744543
2,CTGAN,24-12,0.0004803151823580265
2,CTGAN,24-12,0.00047143897973001003
2,CTGAN,24-12,0.00047367997467517853
2,CTGAN,24-12,0.0004702541045844555
2,CTGAN,24-12,0.0004720170982182026
2,CTGAN,24-12,0.00046893605031073093
2,CTGAN,24-12,0.00047037797048687935
2,CTGAN,24-12,0.00047133793123066425
2,CTGAN,24-12,0.0004691809881478548
2,CTGAN,24-12,0.0004715109243988991
2,CTGAN,24-12,0.0004684540908783674
2,CTGAN,24-12,0.00047132791951298714
2,CTGAN,24-12,0.00046923314221203327
2,CTGAN,24-12,0.0004714280366897583
2,CTGAN,24-12,0.0004690119531005621
2,CTGAN,24-12,0.0004712180234491825
2,CTGAN,24-12,0.0004684729501605034
2,CTGAN,24-12,0.0004709560889750719
2,CTGAN,24-12,0.00046900706365704536
2,CTGAN,24-12,0.00047112605534493923
2,CTGAN,24-12,0.0004687721375375986
2,CTGAN,24-12,0.00047150813043117523
2,CTGAN,24-12,0.0004690650384873152
2,CTGAN,24-12,0.0004687630571424961
2,CTGAN,24-12,0.0004714280366897583
2,CTGAN,24-12,0.0004683670122176409
2,CTGAN,24-12,0.0004712180234491825
2,CTGAN,24-12,0.0004689290653914213
2,CTGAN,24-12,0.0004711949732154608
2,CTGAN,24-12,0.0004684990271925926
2,CTGAN,24-12,0.00047177006490528584
2,CTGAN,24-12,0.000468722777441144
2,CTGAN,24-12,0.00047123897820711136
2,CTGAN,24-12,0.00046862615272402763
2,CTGAN,24-12,0.0004711470101028681
2,CTGAN,24-12,0.0004687609616667032
2,CTGAN,24-12,0.0005761790089309216
2,CTGAN,24-12,0.0004723339807242155
2,CTGAN,24-12,0.000475181033834815
2,CTGAN,24-12,0.00047081196680665016
2,CTGAN,24-12,0.00047352397814393044
2,CTGAN,24-12,0.00048255897127091885
2,CTGAN,24-12,0.0004942920058965683
2,CTGAN,24-12,0.00046126008965075016
2,CTGAN,24-12,0.00048127095215022564
2,CTGAN,24-12,0.0004744529724121094
2,CTGAN,24-12,0.0004605699796229601
2,CTGAN,24-12,0.0005238859448581934
2,CTGAN,24-12,0.00046107382513582706
2,CTGAN,24-12,0.0004945141263306141
2,CTGAN,24-12,0.00046159280464053154
2,CTGAN,24-12,0.0004914209712296724
2,CTGAN,24-12,0.000460541108623147
2,CTGAN,24-12,0.000488511985167861
2,CTGAN,24-12,0.0004748520441353321
2,CTGAN,24-12,0.0004916521720588207
2,CTGAN,24-12,0.00046072318218648434
2,CTGAN,24-12,0.0004966580308973789
2,CTGAN,24-12,0.0004600090906023979
2,CTGAN,24-12,0.0004954840987920761
2,CTGAN,24-12,0.0004601308610290289
2,CTGAN,24-12,0.0004932410083711147
2,CTGAN,24-12,0.0004743610043078661
2,CTGAN,24-12,0.00047215702943503857
2,CTGAN,24-12,0.00047016609460115433
2,CTGAN,24-12,0.0004733940586447716
2,CTGAN,24-12,0.00047009321860969067
2,CTGAN,24-12,0.00047156098298728466
2,CTGAN,24-12,0.00046942103654146194
2,CTGAN,24-12,0.00046964199282228947
2,CTGAN,24-12,0.000471730949357152
2,CTGAN,24-12,0.0004690950736403465
2,CTGAN,24-12,0.0004721018485724926
2,CTGAN,24-12,0.0004690149798989296
2,CTGAN,24-12,0.00047277798876166344
2,CTGAN,24-12,0.00047004595398902893
2,CTGAN,24-12,0.0004729700740426779
2,CTGAN,24-12,0.00046948413364589214
2,CTGAN,24-12,0.000472082057967782
2,CTGAN,24-12,0.00047230999916791916
2,CTGAN,24-12,0.00048284605145454407
2,CTGAN,24-12,0.0004806721117347479
2,CTGAN,24-12,0.00048288190737366676
2,CTGAN,24-12,0.0004782620817422867
2,CTGAN,24-12,0.00047354702837765217
2,CTGAN,24-12,0.00046919798478484154
2,CTGAN,24-12,0.0004717151168733835
2,CTGAN,24-12,0.00046883104369044304
2,CTGAN,24-12,0.0004685400053858757
2,CTGAN,24-12,0.00047272094525396824
2,CTGAN,24-12,0.0004691961221396923
2,CTGAN,24-12,0.0004715879913419485
2,CTGAN,24-12,0.0004689751658588648
2,CTGAN,24-12,0.000473331892862916
2,CTGAN,24-12,0.0004692880902439356
2,CTGAN,24-12,0.00047225900925695896
2,CTGAN,24-12,0.00046929484233260155
2,CTGAN,24-12,0.00047183805145323277
2,CTGAN,24-12,0.0004695469979196787
2,CTGAN,24-12,0.0004718408454209566
2,CTGAN,24-12,0.00046926899813115597
2,CTGAN,24-12,0.00047283689491450787
2,CTGAN,24-12,0.0004690811038017273
2,CTGAN,24-12,0.0004716671537607908
2,CTGAN,24-12,0.00046931998804211617
2,CTGAN,24-12,0.0004688201006501913
2,CTGAN,24-12,0.0004713109228760004
2,CTGAN,24-12,0.00046927505172789097
2,CTGAN,24-12,0.0004717970732599497
2,CTGAN,24-12,0.00046943710185587406
2,CTGAN,24-12,0.00047133699990808964
2,CTGAN,24-12,0.00046878308057785034
2,CTGAN,24-12,0.0004711959045380354
2,CTGAN,24-12,0.00046921405009925365
2,CTGAN,24-12,0.0004719130229204893
2,CTGAN,24-12,0.00046938611194491386
2,CTGAN,24-12,0.0004723770543932915
2,CTGAN,24-12,0.00046810111962258816
2,CTGAN,24-12,0.00047066411934792995
2,CTGAN,24-12,0.00046872301027178764
2,CTGAN,24-12,0.00047100894153118134
2,CTGAN,24-12,0.0004683078732341528
2,CTGAN,24-12,0.00046885106712579727
2,CTGAN,24-12,0.0004712489899247885
2,CTGAN,24-12,0.0004685909952968359
2,CTGAN,24-12,0.00047126016579568386
2,CTGAN,24-12,0.00046855490654706955
2,CTGAN,24-12,0.00047140102833509445
2,CTGAN,24-12,0.00046884198673069477
2,CTGAN,24-12,0.0004713528323918581
2,CTGAN,24-12,0.00046867900528013706
2,CTGAN,24-12,0.0004708969499915838
2,CTGAN,24-12,0.00046817283146083355
2,CTGAN,24-12,0.0004718899726867676
2,CTGAN,24-12,0.0004689570050686598
2,CTGAN,24-12,0.000471852021291852
2,CTGAN,24-12,0.00046863919124007225
2,CTGAN,24-12,0.0004715269897133112
2,CTGAN,24-12,0.00046878703869879246
2,CTGAN,24-12,0.00046819192357361317
2,CTGAN,24-12,0.00047119404189288616
2,CTGAN,24-12,0.0004689479246735573
2,CTGAN,24-12,0.00047121685929596424
2,CTGAN,24-12,0.00046929996460676193
2,CTGAN,24-12,0.0004717151168733835
2,CTGAN,24-12,0.00046937307342886925
2,CTGAN,24-12,0.00047219498082995415
2,CTGAN,24-12,0.00046899798326194286
2,CTGAN,24-12,0.0004715900868177414
2,CTGAN,24-12,0.0004700778517872095
2,CTGAN,24-12,0.0004738729912787676
2,CTGAN,24-12,0.00046988087706267834
2,CTGAN,24-12,0.00047450815327465534
2,CTGAN,24-12,0.0005505939479917288
2,CTGAN,24-12,0.0006826422177255154
2,CTGAN,24-12,0.0005490470211952925
2,CTGAN,24-12,0.00047630281187593937
2,CTGAN,24-12,0.00047087506391108036
2,CTGAN,24-12,0.0004733970854431391
2,CTGAN,24-12,0.00047075189650058746
2,CTGAN,24-12,0.00047393515706062317
2,CTGAN,24-12,0.0004715688992291689
2,CTGAN,24-12,0.00047365203499794006
2,CTGAN,24-12,0.00047067413106560707
2,CTGAN,24-12,0.0004731370136141777
2,CTGAN,24-12,0.00047029810957610607
2,CTGAN,24-12,0.0004726659972220659
2,CTGAN,24-12,0.000470117898657918
2,CTGAN,24-12,0.00047315191477537155
2,CTGAN,24-12,0.00047065503895282745
2,CTGAN,24-12,0.00047117401845753193
2,CTGAN,24-12,0.0004920370411127806
2,CTGAN,24-12,0.00047231907956302166
2,CTGAN,24-12,0.00047552003525197506
2,CTGAN,24-12,0.00047150603495538235
2,CTGAN,24-12,0.0004733989480882883
2,CTGAN,24-12,0.0004707330372184515
2,CTGAN,24-12,0.0004726732149720192
2,CTGAN,24-12,0.00046943407505750656
2,CTGAN,24-12,0.0004735190887004137
2,CTGAN,24-12,0.000623056897893548
2,CTGAN,24-12,0.0004757661372423172
2,CTGAN,24-12,0.00046946294605731964
2,CTGAN,24-12,0.00047293188981711864
2,CTGAN,24-12,0.000469825929030776
2,CTGAN,24-12,0.0004724429454654455
2,CTGAN,24-12,0.0004690850619226694
2,CTGAN,24-12,0.00047258613631129265
2,CTGAN,24-12,0.0004693809896707535
2,CTGAN,24-12,0.0004723770543932915
2,CTGAN,24-12,0.00047063990496098995
2,CTGAN,24-12,0.00047214399091899395
2,CTGAN,24-12,0.00046978588216006756
2,CTGAN,24-12,0.0004696049727499485
2,CTGAN,24-12,0.00047204410657286644
2,CTGAN,24-12,0.0004699910059571266
2,CTGAN,24-12,0.00047203898429870605
2,CTGAN,24-12,0.0004702960141003132
2,CTGAN,24-12,0.0004723940510302782
2,CTGAN,24-12,0.00046955584548413754
2,CTGAN,24-12,0.00047176401130855083
2,CTGAN,24-12,0.0004698168486356735
2,CTGAN,24-12,0.0004728240892291069
2,CTGAN,24-12,0.00046988390386104584
2,CTGAN,24-12,0.00047240196727216244
2,CTGAN,24-12,0.00047003314830362797
2,CTGAN,24-12,0.00047235097736120224
2,CTGAN,24-12,0.00047031580470502377
2,CTGAN,24-12,0.0004722538869827986
2,CTGAN,24-12,0.00047015887685120106
2,CTGAN,24-12,0.00047256797552108765
2,CTGAN,24-12,0.0004717228002846241
2,CTGAN,24-12,0.0004711560904979706
2,CTGAN,24-12,0.00047386810183525085
2,CTGAN,24-12,0.00047147716395556927
2,CTGAN,24-12,0.00047399289906024933
2,CTGAN,24-12,0.00046953815035521984
2,CTGAN,24-12,0.0004724101163446903
2,CTGAN,24-12,0.00046911812387406826
2,CTGAN,24-12,0.00047204596921801567
2,CTGAN,24-12,0.0004691758658736944
2,CTGAN,24-12,0.00047945999540388584
2,CTGAN,24-12,0.0004702899605035782
2,CTGAN,24-12,0.00047408509999513626
2,CTGAN,24-12,0.0004699400160461664
2,CTGAN,24-12,0.00047371117398142815
2,CTGAN,24-12,0.00047074398025870323
2,CTGAN,24-12,0.00047255493700504303
2,CTGAN,24-12,0.0004703979939222336
2,CTGAN,24-12,0.00047082011587917805
2,CTGAN,24-12,0.00047235493548214436
2,CTGAN,24-12,0.0004703730810433626
2,CTGAN,24-12,0.00047251395881175995
2,CTGAN,24-12,0.00047006411477923393
2,CTGAN,24-12,0.0004729179199784994
2,CTGAN,24-12,0.0004702408332377672
2,CTGAN,24-12,0.00047267391346395016
2,CTGAN,24-12,0.00046996818855404854
2,CTGAN,24-12,0.0004722350277006626
2,CTGAN,24-12,0.000470493920147419
2,CTGAN,24-12,0.00047258706763386726
2,CTGAN,24-12,0.00046976981684565544
2,CTGAN,24-12,0.0004723521415144205
2,CTGAN,24-12,0.00046972697600722313
2,CTGAN,24-12,0.0004726261831820011
2,CTGAN,24-12,0.00046985200606286526
2,CTGAN,24-12,0.0004719709977507591
2,CTGAN,24-12,0.0004701430443674326
2,CTGAN,24-12,0.00046993792057037354
2,CTGAN,24-12,0.0004729649517685175
2,CTGAN,24-12,0.00047017005272209644
2,CTGAN,24-12,0.00047269416972994804
2,CTGAN,24-12,0.0004703220911324024
2,CTGAN,24-12,0.000473253196105361
2,CTGAN,24-12,0.00046973093412816525
2,CTGAN,24-12,0.00047212187200784683
2,CTGAN,24-12,0.0004694650415331125
2,CTGAN,24-12,0.0004723118618130684
2,CTGAN,24-12,0.0004695020616054535
2,CTGAN,24-12,0.0004718019627034664
2,CTGAN,24-12,0.000469384016469121
2,CTGAN,24-12,0.0004723058082163334
2,CTGAN,24-12,0.00047067715786397457
2,CTGAN,24-12,0.0004724939353764057
2,CTGAN,24-12,0.00047030486166477203
2,CTGAN,24-12,0.00046954117715358734
2,CTGAN,24-12,0.00047150207683444023
2,CTGAN,24-12,0.00046920706517994404
2,CTGAN,24-12,0.000471973093226552
2,CTGAN,24-12,0.00046958308666944504
2,CTGAN,24-12,0.00047225505113601685
2,CTGAN,24-12,0.0004694890230894089
2,CTGAN,24-12,0.00047241291031241417
2,CTGAN,24-12,0.00046996213495731354
2,CTGAN,24-12,0.0004732399247586727
2,CTGAN,24-12,0.00046969903632998466
2,CTGAN,24-12,0.0004720750730484724
2,CTGAN,24-12,0.00046940497122704983
2,CTGAN,24-12,0.00047241593711078167
2,CTGAN,24-12,0.00047002104111015797
2,CTGAN,24-12,0.00047264411114156246
2,CTGAN,24-12,0.0004697199910879135
2,CTGAN,24-12,0.0004697830881923437
2,CTGAN,24-12,0.0004721891600638628
2,CTGAN,24-12,0.0004692920483648777
2,CTGAN,24-12,0.0004720780998468399
2,CTGAN,24-12,0.0004698720294982195
2,CTGAN,24-12,0.00047235703095793724
2,CTGAN,24-12,0.00046940892934799194
2,CTGAN,24-12,0.00047369394451379776
2,CTGAN,24-12,0.0004701521247625351
2,CTGAN,24-12,0.0004730219952762127
2,CTGAN,24-12,0.0004722729790955782
2,CTGAN,24-12,0.00048291892744600773
2,CTGAN,24-12,0.0004910691641271114
2,CTGAN,24-12,0.0005066359881311655
2,CTGAN,24-12,0.0004665111191570759
2,CTGAN,24-12,0.0004957912024110556
2,CTGAN,24-12,0.0004590831231325865
2,CTGAN,24-12,0.0004946279805153608
2,CTGAN,24-12,0.0004585718270391226
2,CTGAN,24-12,0.0004812409169971943
2,CTGAN,24-12,0.0004715290851891041
2,CTGAN,24-12,0.0004591061733663082
2,CTGAN,24-12,0.0004960719961673021
2,CTGAN,24-12,0.0004588330630213022
2,CTGAN,24-12,0.0004950768779963255
2,CTGAN,24-12,0.00045852502807974815
2,CTGAN,24-12,0.0004899438936263323
2,CTGAN,24-12,0.0004584391135722399
2,CTGAN,24-12,0.0004882349167019129
2,CTGAN,24-12,0.00047299498692154884
2,CTGAN,24-12,0.0004961048252880573
2,CTGAN,24-12,0.00045860279351472855
2,CTGAN,24-12,0.0004955660551786423
2,CTGAN,24-12,0.0004767489153891802
2,CTGAN,24-12,0.00047211279161274433
2,CTGAN,24-12,0.00046974304132163525
2,CTGAN,24-12,0.0004716289695352316
2,CTGAN,24-12,0.0004685339517891407
2,CTGAN,24-12,0.0004722920712083578
2,CTGAN,24-12,0.000469092046841979
2,CTGAN,24-12,0.00047245598398149014
2,CTGAN,24-12,0.00047042593359947205
2,CTGAN,24-12,0.00046942802146077156
2,CTGAN,24-12,0.0004716420080512762
2,CTGAN,24-12,0.00046887388452887535
2,CTGAN,24-12,0.0004710161592811346
2,CTGAN,24-12,0.00046909390948712826
2,CTGAN,24-12,0.00047183805145323277
2,CTGAN,24-12,0.00046927109360694885
2,CTGAN,24-12,0.00047117099165916443
2,CTGAN,24-12,0.0004687639884650707
2,CTGAN,24-12,0.0004718191921710968
2,CTGAN,24-12,0.0004692510701715946
2,CTGAN,24-12,0.0004724368918687105
2,CTGAN,24-12,0.0004691008944064379
2,CTGAN,24-12,0.00047216610983014107
2,CTGAN,24-12,0.00047054095193743706
2,CTGAN,24-12,0.0004739339929074049
2,CTGAN,24-12,0.00047080800868570805
2,CTGAN,24-12,0.0004707369953393936
2,CTGAN,24-12,0.0004715179093182087
2,CTGAN,24-12,0.0004692419897764921
2,CTGAN,24-12,0.0004709400236606598
2,CTGAN,24-12,0.0004691819194704294
2,CTGAN,24-12,0.0004717418923974037
2,CTGAN,24-12,0.00046964199282228947
2,CTGAN,24-12,0.0004716611001640558
2,CTGAN,24-12,0.00046942196786403656
2,CTGAN,24-12,0.00047171697951853275
2,CTGAN,24-12,0.00046922103501856327
2,CTGAN,24-12,0.00047212489880621433
2,CTGAN,24-12,0.00046925991773605347
2,CTGAN,24-12,0.0004724168684333563
2,CTGAN,24-12,0.000468619866296649
2,CTGAN,24-12,0.0004716510884463787
2,CTGAN,24-12,0.00046830903738737106
2,CTGAN,24-12,0.0004720841534435749
2,CTGAN,24-12,0.0004942088853567839
2,CTGAN,24-12,0.00045848009176552296
2,CTGAN,24-12,0.0004941360093653202
2,CTGAN,24-12,0.00045797787606716156
2,CTGAN,24-12,0.0004936971236020327
2,CTGAN,24-12,0.0004781570751219988
2,CTGAN,24-12,0.0005063379649072886
2,CTGAN,24-12,0.0009016511030495167
2,CTGAN,24-12,0.0014697860460728407
2,CTGAN,24-12,0.0006905649788677692
2,CTGAN,24-12,0.0005018350202590227
2,CTGAN,24-12,0.000537472078576684
2,CTGAN,24-12,0.000490355072543025
2,CTGAN,24-12,0.0004851010162383318
2,CTGAN,24-12,0.000479389913380146
2,CTGAN,24-12,0.000476225046440959
2,CTGAN,24-12,0.00047229998745024204
2,CTGAN,24-12,0.0007140508387237787
2,CTGAN,24-12,0.00047512794844806194
2,CTGAN,24-12,0.00047070300206542015
2,CTGAN,24-12,0.00047325901687145233
2,CTGAN,24-12,0.0005479899700731039
2,CTGAN,24-12,0.0004836590960621834
2,CTGAN,24-12,0.00047096400521695614
2,CTGAN,24-12,0.0005513408686965704
2,CTGAN,24-12,0.00047295400872826576
2,CTGAN,24-12,0.0006999971810728312
2,CTGAN,24-12,0.0006599309854209423
2,CTGAN,24-12,0.000567267881706357
2,CTGAN,24-12,0.00047113210894167423
2,CTGAN,24-12,0.0004763950128108263
2,CTGAN,24-12,0.0004719921853393316
2,CTGAN,24-12,0.0004795889835804701
2,CTGAN,24-12,0.0004720729775726795
2,CTGAN,24-12,0.00047927512787282467
2,CTGAN,24-12,0.00048177014105021954
2,CTGAN,24-12,0.0005016778595745564
2,CTGAN,24-12,0.00048529193736612797
2,CTGAN,24-12,0.0004945541732013226
2,CTGAN,24-12,0.0009702770039439201
2,CTGAN,24-12,0.0004857329186052084
2,CTGAN,24-12,0.0004851040430366993
2,CTGAN,24-12,0.0004743109457194805
2,CTGAN,24-12,0.0004931602161377668
2,CTGAN,24-12,0.0004789559170603752
2,CTGAN,24-12,0.00048460206016898155
2,CTGAN,24-12,0.0004744189791381359
2,CTGAN,24-12,0.00048048910684883595
2,CTGAN,24-12,0.0004721831064671278
2,CTGAN,24-12,0.0004789100494235754
2,CTGAN,24-12,0.00047296611592173576
2,CTGAN,24-12,0.00048436596989631653
2,CTGAN,24-12,0.0004740438889712095
2,CTGAN,24-12,0.00047550792805850506
2,CTGAN,24-12,0.0008151119109243155
2,CTGAN,24-12,0.0012984869536012411
2,CTGAN,24-12,0.0009625069797039032
2,CTGAN,24-12,0.001292977947741747
2,CTGAN,24-12,0.001287020044401288
2,CTGAN,24-12,0.0012963907793164253
2,CTGAN,24-12,0.001261010067537427
2,CTGAN,24-12,0.0013473241124302149
2,CTGAN,24-12,0.0007896858733147383
2,CTGAN,24-12,0.00048736087046563625
2,CTGAN,24-12,0.0004803410265594721
2,CTGAN,24-12,0.00047149998135864735
2,CTGAN,24-12,0.0004793319385498762
2,CTGAN,24-12,0.0005772088188678026
2,CTGAN,24-12,0.000578857958316803
2,CTGAN,24-12,0.0004712070804089308
2,CTGAN,24-12,0.000475594075396657
2,CTGAN,24-12,0.00046819192357361317
2,CTGAN,24-12,0.0004734599497169256
2,CTGAN,24-12,0.0004700699355453253
2,CTGAN,24-12,0.0004766772035509348
2,CTGAN,24-12,0.00046857004053890705
2,CTGAN,24-12,0.00047495285980403423
2,CTGAN,24-12,0.00046904804185032845
2,CTGAN,24-12,0.0004738960415124893
2,CTGAN,24-12,0.0004704149905592203
2,CTGAN,24-12,0.00047518382780253887
